time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min)
2017-06-12T07:00:00,-58.2012,49.3114,NaN,1.5,984.7,-0.3,12.600000,48.000000,60
2017-06-12T08:00:00,-58.2012,49.3114,0.294,1.5,986.1,-0.7,12.600000,48.000000,120
2017-06-12T09:00:00,-58.1732,49.3666,NaN,1.5,986.1,1.2,12.600000,44.000000,0
2017-06-12T10:00:00,-58.1732,49.3666,NaN,1.5,986.9,2.2,12.600000,44.000000,60
2017-06-12T11:00:00,-58.1732,49.3666,0.417,1.5,982.6,-3.4,12.600000,44.000000,120
2017-06-12T12:00:00,-58.1472,49.4024,NaN,1.5,986.2,0.1,12.600000,44.000000,0
2017-06-12T13:00:00,-58.1472,49.4024,NaN,1.5,987.7,0.8,12.600000,44.000000,60
2017-06-12T14:00:00,-58.1472,49.4024,0.332,1.5,987.3,4.7,12.600000,44.000000,120
2017-06-12T15:00:00,-58.1162,49.4376,NaN,1.5,984.5,-1.7,12.600000,44.000000,0
2017-06-12T16:00:00,-58.1162,49.4376,NaN,1.5,987.0,-0.7,12.600000,44.000000,60
2017-06-12T17:00:00,-58.1162,49.4376,0.373,1.5,985.7,-1.6,12.600000,44.000000,120
2017-06-12T18:00:00,-58.0822,49.4864,NaN,1.5,987.2,2.7,12.600000,48.000000,0
2017-06-12T19:00:00,-58.0822,49.4864,NaN,1.5,983.0,-4.0,12.600000,48.000000,60
2017-06-12T20:00:00,-58.0822,49.4864,0.440,1.4,984.2,-1.5,12.600000,48.000000,120
2017-06-12T21:00:00,-58.0570,49.5454,NaN,1.5,985.0,-2.2,12.600000,44.000000,0
2017-06-12T22:00:00,-58.0570,49.5454,NaN,1.6,981.4,-1.5,12.600000,44.000000,60
2017-06-12T23:00:00,-58.0570,49.5454,0.414,1.5,983.0,-1.2,12.600000,44.000000,120
2017-06-13T00:00:00,-58.0278,49.6002,NaN,1.5,983.3,-1.7,12.600000,40.000000,0
2017-06-13T01:00:00,-58.0278,49.6002,NaN,1.5,983.6,2.2,12.600000,40.000000,60
2017-06-13T02:00:00,-58.0278,49.6002,0.425,1.5,984.0,1.0,12.600000,40.000000,120
2017-06-13T03:00:00,-58.0020,49.6618,NaN,1.5,985.8,2.5,12.600000,44.000000,0
2017-06-13T04:00:00,-58.0020,49.6618,NaN,1.4,986.1,2.5,12.600000,44.000000,60
2017-06-13T05:00:00,-58.0020,49.6618,0.429,1.5,986.3,2.4,12.600000,44.000000,120
2017-06-13T06:00:00,-57.9680,49.7262,NaN,1.6,987.2,1.4,12.600000,48.000000,0
2017-06-13T07:00:00,-57.9680,49.7262,NaN,1.6,987.1,1.0,12.600000,48.000000,60
2017-06-13T08:00:00,-57.9680,49.7262,0.497,1.6,988.2,1.9,12.600000,48.000000,120
2017-06-13T09:00:00,-57.9318,49.7878,NaN,1.5,987.7,0.6,12.600000,48.000000,0
2017-06-13T10:00:00,-57.9318,49.7878,NaN,1.6,987.2,0.1,12.600000,48.000000,60
2017-06-13T11:00:00,-57.9318,49.7878,0.503,1.5,986.9,-1.3,12.600000,48.000000,120
2017-06-13T12:00:00,-57.9024,49.8522,NaN,1.3,987.7,-0.1,12.600000,52.000000,0
2017-06-13T13:00:00,-57.9024,49.8522,NaN,1.2,987.8,0.6,12.600000,52.000000,60
2017-06-13T14:00:00,-57.9024,49.8522,0.466,1.2,987.2,0.3,12.600000,52.000000,120
2017-06-13T15:00:00,-57.8682,49.9184,NaN,1.4,987.6,-0.1,12.600000,48.000000,0
2017-06-13T16:00:00,-57.8682,49.9184,NaN,1.3,987.7,-0.1,12.600000,48.000000,60
2017-06-13T17:00:00,-57.8682,49.9184,0.507,1.4,987.1,-0.1,12.600000,48.000000,120
2017-06-13T18:00:00,-57.8236,49.9922,NaN,1.4,986.7,-0.9,12.600000,48.000000,0
2017-06-13T19:00:00,-57.8236,49.9922,NaN,1.2,986.9,-0.8,12.600000,48.000000,60
2017-06-13T20:00:00,-57.8236,49.9922,0.613,1.1,987.8,0.7,12.600000,48.000000,120
2017-06-13T21:00:00,-57.7796,50.0562,NaN,1.1,987.7,1.0,12.600000,44.000000,0
2017-06-13T22:00:00,-57.7796,50.0562,NaN,1.1,987.7,0.8,12.600000,44.000000,60
2017-06-13T23:00:00,-57.7796,50.0562,0.574,1.1,987.4,-0.4,12.600000,44.000000,120
2017-06-14T00:00:00,-57.7402,50.0934,NaN,1.1,987.4,-0.4,12.600000,44.000000,0
2017-06-14T01:00:00,-57.7402,50.0934,NaN,1.1,986.9,-0.7,12.600000,44.000000,60
2017-06-14T02:00:00,-57.7402,50.0934,0.455,1.1,986.8,-0.6,12.600000,44.000000,120
2017-06-14T03:00:00,-57.7012,50.1392,NaN,1.1,987.0,-0.4,12.600000,44.000000,0
2017-06-14T04:00:00,-57.7012,50.1392,NaN,1.1,986.5,-0.5,12.600000,44.000000,60
2017-06-14T05:00:00,-57.7012,50.1392,0.475,1.1,986.9,0.1,12.600000,44.000000,120
2017-06-14T06:00:00,-57.6580,50.1782,NaN,1.1,985.6,-1.4,12.600000,48.000000,0
2017-06-14T07:00:00,-57.6580,50.1782,NaN,1.1,987.7,1.2,12.600000,48.000000,60
2017-06-14T08:00:00,-57.6580,50.1782,0.495,1.1,987.7,0.8,12.600000,48.000000,120
2017-06-14T09:00:00,-57.6172,50.2104,NaN,1.2,988.2,2.6,12.600000,48.000000,0
2017-06-14T10:00:00,-57.6172,50.2104,NaN,1.2,991.7,4.1,12.600000,48.000000,60
2017-06-14T11:00:00,-57.6172,50.2104,0.457,1.2,988.8,1.1,12.600000,48.000000,120
2017-06-14T12:00:00,-57.5990,50.2398,NaN,1.2,988.6,0.4,12.600000,52.000000,0
2017-06-14T13:00:00,-57.5990,50.2398,NaN,1.1,988.7,-3.0,12.600000,52.000000,60
2017-06-14T14:00:00,-57.5990,50.2398,0.248,1.1,989.3,0.5,12.600000,52.000000,120
2017-06-14T15:00:00,-57.5896,50.3004,NaN,1.1,990.1,1.5,12.600000,48.000000,0
2017-06-14T16:00:00,-57.5896,50.3004,NaN,1.1,990.1,1.4,12.600000,48.000000,60
2017-06-14T17:00:00,-57.5896,50.3004,0.349,1.2,990.8,1.5,12.600000,48.000000,120
2017-06-14T18:00:00,-57.5724,50.3832,NaN,1.2,990.8,0.8,12.600000,48.000000,0
2017-06-14T19:00:00,-57.5724,50.3832,NaN,1.1,991.4,1.3,12.600000,48.000000,60
2017-06-14T20:00:00,-57.5724,50.3832,0.492,1.1,991.6,0.8,12.600000,48.000000,120
2017-06-15T12:00:00,-57.5596,50.9206,NaN,1.0,1006.2,-0.7,12.400000,52.000000,0
2017-06-15T13:00:00,-57.5596,50.9206,NaN,1.0,1006.0,-0.6,12.400000,52.000000,60
2017-06-15T14:00:00,-57.5596,50.9206,0.497,0.9,1005.9,-0.2,12.400000,52.000000,120
2017-06-15T15:00:00,-57.5760,51.0158,NaN,0.9,1005.9,-0.4,12.400000,48.000000,0
2017-06-15T16:00:00,-57.5760,51.0158,NaN,0.9,1006.0,0.0,12.400000,48.000000,60
2017-06-15T17:00:00,-57.5760,51.0158,0.554,0.9,1006.0,0.1,12.400000,48.000000,120
2017-06-15T18:00:00,-57.5888,51.1102,NaN,1.0,1005.9,0.0,12.400000,48.000000,0
2017-06-15T19:00:00,-57.5888,51.1102,NaN,1.0,1005.8,-0.2,12.400000,48.000000,60
2017-06-15T20:00:00,-57.5888,51.1102,0.539,1.1,1005.9,-0.1,12.400000,48.000000,120
2017-06-15T21:00:00,-57.6044,51.1984,NaN,0.9,1005.6,-0.2,12.400000,48.000000,0
2017-06-15T22:00:00,-57.6044,51.1984,NaN,0.9,1005.7,-0.1,12.400000,48.000000,60
2017-06-15T23:00:00,-57.6044,51.1984,0.514,0.9,1005.3,-0.7,12.400000,48.000000,120
2017-06-16T00:00:00,-57.6248,51.2926,NaN,0.9,1004.9,-0.7,12.400000,48.000000,0
2017-06-16T01:00:00,-57.6248,51.2926,NaN,0.9,1004.2,-1.4,12.400000,48.000000,60
2017-06-16T02:00:00,-57.6248,51.2926,0.562,0.8,1003.5,-1.8,12.400000,48.000000,120
2017-06-16T03:00:00,-57.6554,51.3802,NaN,0.8,1003.0,-1.9,12.400000,48.000000,0
2017-06-16T04:00:00,-57.6554,51.3802,NaN,0.8,1002.5,-1.7,12.400000,48.000000,60
2017-06-16T05:00:00,-57.6554,51.3802,0.578,0.9,1001.6,-1.9,12.400000,48.000000,120
2017-06-16T06:00:00,-57.6924,51.4856,NaN,0.8,1000.9,-2.2,12.400000,44.000000,0
2017-06-16T07:00:00,-57.6924,51.4856,NaN,1.0,999.9,-2.6,12.400000,44.000000,60
2017-06-16T08:00:00,-57.6924,51.4856,0.696,0.9,998.9,-2.7,12.400000,44.000000,120
2017-06-16T09:00:00,-57.7202,51.6014,NaN,0.6,997.9,-3.0,12.400000,48.000000,0
2017-06-16T10:00:00,-57.7202,51.6014,NaN,0.5,996.9,-3.1,12.400000,48.000000,60
2017-06-16T11:00:00,-57.7202,51.6014,0.701,0.6,996.6,-2.3,12.400000,48.000000,120
2017-06-16T12:00:00,-57.7512,51.7062,NaN,0.6,996.4,-1.5,12.400000,48.000000,0
2017-06-16T13:00:00,-57.7512,51.7062,NaN,0.6,996.0,-0.9,12.400000,48.000000,60
2017-06-16T14:00:00,-57.7512,51.7062,0.661,0.5,995.9,-0.7,12.400000,48.000000,120
2017-06-16T18:00:00,-57.8206,51.9014,NaN,0.6,995.8,-0.1,12.400000,48.000000,0
2017-06-16T19:00:00,-57.8206,51.9014,NaN,0.5,996.3,0.8,12.400000,48.000000,60
2017-06-16T20:00:00,-57.8206,51.9014,0.646,0.6,996.6,1.1,12.400000,48.000000,120
2017-06-16T21:00:00,-57.8524,52.0160,NaN,0.6,997.0,1.2,12.400000,44.000000,0
2017-06-16T22:00:00,-57.8524,52.0160,NaN,0.6,997.5,1.2,12.400000,44.000000,60
2017-06-16T23:00:00,-57.8524,52.0160,0.711,0.7,997.7,1.1,12.400000,44.000000,120
2017-06-17T00:00:00,-57.8818,52.1102,NaN,0.7,997.9,1.0,12.400000,44.000000,0
2017-06-17T01:00:00,-57.8818,52.1102,NaN,0.7,998.4,0.9,12.400000,44.000000,60
2017-06-17T02:00:00,-57.8818,52.1102,0.600,0.6,998.6,0.9,12.400000,44.000000,120
2017-06-17T03:00:00,-57.9156,52.1964,NaN,0.6,998.8,0.8,12.400000,48.000000,0
2017-06-17T04:00:00,-57.9156,52.1964,NaN,0.7,999.1,0.7,12.400000,48.000000,60
2017-06-17T05:00:00,-57.9156,52.1964,0.588,0.8,998.9,0.3,12.400000,48.000000,120
2017-06-17T06:00:00,-57.9620,52.2790,NaN,0.7,998.9,0.2,12.400000,44.000000,0
2017-06-17T07:00:00,-57.9620,52.2790,NaN,0.7,998.5,-0.6,12.400000,44.000000,60
2017-06-17T08:00:00,-57.9620,52.2790,0.659,0.8,998.0,-0.9,12.400000,44.000000,120
2017-06-17T09:00:00,-58.0130,52.3538,NaN,0.8,998.1,-0.8,12.400000,48.000000,0
2017-06-17T10:00:00,-58.0130,52.3538,NaN,0.7,998.2,-0.2,12.400000,48.000000,60
2017-06-17T11:00:00,-58.0130,52.3538,0.667,0.7,997.7,-0.3,12.400000,48.000000,120
2017-06-17T12:00:00,-58.0668,52.4292,NaN,0.7,997.4,-0.7,12.400000,48.000000,0
2017-06-17T13:00:00,-58.0668,52.4292,NaN,0.8,997.1,-1.1,12.400000,48.000000,60
2017-06-17T14:00:00,-58.0668,52.4292,0.691,0.8,996.8,-0.8,12.400000,48.000000,120
2017-06-17T18:00:00,-58.1828,52.5592,NaN,0.6,995.5,-1.4,12.400000,48.000000,0
2017-06-17T19:00:00,-58.1828,52.5592,NaN,0.8,995.6,-0.5,12.400000,48.000000,60
2017-06-17T20:00:00,-58.1828,52.5592,0.695,0.7,995.2,-0.5,12.400000,48.000000,120
2017-06-17T21:00:00,-58.2312,52.6234,NaN,0.5,995.3,-0.1,12.400000,48.000000,0
2017-06-17T22:00:00,-58.2312,52.6234,NaN,0.7,995.2,-0.4,12.400000,48.000000,60
2017-06-17T23:00:00,-58.2312,52.6234,0.609,0.7,995.3,0.1,12.400000,48.000000,120
2017-06-18T00:00:00,-58.2796,52.6662,NaN,0.8,995.0,-0.4,12.400000,44.000000,0
2017-06-18T01:00:00,-58.2796,52.6662,NaN,0.7,994.4,-0.8,12.400000,44.000000,60
2017-06-18T02:00:00,-58.2796,52.6662,0.551,0.7,993.6,-1.7,12.400000,44.000000,120
2017-06-18T03:00:00,-58.3224,52.6984,NaN,0.8,992.9,-2.0,12.400000,48.000000,0
2017-06-18T04:00:00,-58.3224,52.6984,NaN,0.8,992.2,-2.2,12.400000,48.000000,60
2017-06-18T05:00:00,-58.3224,52.6984,0.475,0.8,991.5,-2.1,12.400000,48.000000,120
2017-06-18T06:00:00,-58.3648,52.7156,NaN,0.8,990.7,-2.3,12.400000,48.000000,0
2017-06-18T07:00:00,-58.3648,52.7156,NaN,0.9,989.5,-2.7,12.400000,48.000000,60
2017-06-18T08:00:00,-58.3648,52.7156,0.447,0.9,988.4,-3.0,12.400000,48.000000,120
2017-06-18T09:00:00,-58.4106,52.7172,NaN,1.0,987.2,-3.5,12.400000,48.000000,0
2017-06-18T10:00:00,-58.4106,52.7172,NaN,1.0,986.0,-3.5,12.400000,48.000000,60
2017-06-18T11:00:00,-58.4106,52.7172,0.472,1.0,985.0,-3.5,12.400000,48.000000,120
2017-06-18T12:00:00,-58.4634,52.7416,NaN,1.0,984.0,-3.2,12.400000,48.000000,0
2017-06-18T13:00:00,-58.4634,52.7416,NaN,1.0,983.7,-2.3,12.400000,48.000000,60
2017-06-18T14:00:00,-58.4634,52.7416,0.560,1.0,983.7,-1.3,12.400000,48.000000,120
2017-06-18T15:00:00,-58.4954,52.8174,NaN,0.9,985.0,1.1,12.400000,48.000000,0
2017-06-18T16:00:00,-58.4954,52.8174,NaN,0.9,987.3,3.6,12.400000,48.000000,60
2017-06-18T17:00:00,-58.4954,52.8174,0.526,0.9,989.8,6.1,12.400000,48.000000,120
2017-06-18T18:00:00,-58.4674,52.9188,NaN,0.9,991.6,6.6,12.400000,48.000000,0
2017-06-18T19:00:00,-58.4674,52.9188,NaN,0.9,992.9,5.6,12.400000,48.000000,60
2017-06-18T20:00:00,-58.4674,52.9188,0.619,0.8,993.8,4.0,12.400000,48.000000,120
2017-06-18T21:00:00,-58.4664,52.9682,NaN,0.8,994.0,2.4,12.400000,48.000000,0
2017-06-18T22:00:00,-58.4664,52.9682,NaN,0.8,994.1,1.1,12.400000,48.000000,60
2017-06-18T23:00:00,-58.4664,52.9682,0.267,0.8,994.0,0.2,12.400000,48.000000,120
2017-06-19T00:00:00,-58.5046,53.0008,NaN,0.8,993.5,-0.5,12.400000,48.000000,0
2017-06-19T01:00:00,-58.5046,53.0008,NaN,0.8,991.9,-2.1,12.400000,48.000000,60
2017-06-19T02:00:00,-58.5046,53.0008,0.432,0.8,989.9,-4.1,12.400000,48.000000,120
2017-06-19T03:00:00,-58.5640,53.0352,NaN,0.8,986.4,-7.1,12.400000,48.000000,0
2017-06-19T04:00:00,-58.5640,53.0352,NaN,0.8,983.1,-8.8,12.400000,48.000000,60
2017-06-19T05:00:00,-58.5640,53.0352,0.640,0.8,981.4,-8.5,12.400000,48.000000,120
2017-06-19T06:00:00,-58.6220,53.0964,NaN,0.8,980.9,-5.6,12.400000,44.000000,0
2017-06-19T07:00:00,-58.6220,53.0964,NaN,0.8,980.3,-2.8,12.400000,44.000000,60
2017-06-19T08:00:00,-58.6220,53.0964,0.683,0.8,979.7,-1.7,12.400000,44.000000,120
2017-06-19T09:00:00,-58.6574,53.2036,NaN,0.8,979.6,-1.2,12.400000,48.000000,0
2017-06-19T10:00:00,-58.6574,53.2036,NaN,0.8,980.2,-0.1,12.400000,48.000000,60
2017-06-19T11:00:00,-58.6574,53.2036,0.682,0.7,980.8,1.1,12.400000,48.000000,120
2017-06-19T12:00:00,-58.6788,53.3238,NaN,0.7,981.6,1.9,12.400000,48.000000,0
2017-06-19T13:00:00,-58.6788,53.3238,NaN,0.7,982.0,1.7,12.400000,48.000000,60
2017-06-19T14:00:00,-58.6788,53.3238,0.682,0.7,984.6,3.8,12.400000,48.000000,120
2017-06-19T15:00:00,-58.6816,53.4660,NaN,0.7,989.1,7.5,12.400000,48.000000,0
2017-06-19T16:00:00,-58.6816,53.4660,NaN,0.6,992.7,10.7,12.400000,48.000000,60
2017-06-19T17:00:00,-58.6816,53.4660,0.764,0.4,996.2,11.6,12.400000,48.000000,120
2017-06-19T18:00:00,-58.6458,53.5786,NaN,0.3,998.5,9.4,12.400000,48.000000,0
2017-06-19T19:00:00,-58.6458,53.5786,NaN,0.6,1000.5,7.8,12.400000,48.000000,60
2017-06-19T20:00:00,-58.6458,53.5786,0.709,0.6,1002.0,5.8,12.400000,48.000000,120
2017-06-19T21:00:00,-58.6314,53.6450,NaN,0.6,1003.2,4.7,12.400000,48.000000,0
2017-06-19T22:00:00,-58.6314,53.6450,NaN,0.6,1004.4,3.9,12.400000,48.000000,60
2017-06-19T23:00:00,-58.6314,53.6450,0.387,0.6,1004.6,2.6,12.400000,48.000000,120
2017-06-20T00:00:00,-58.6392,53.6802,NaN,0.6,1005.3,2.1,12.400000,48.000000,0
2017-06-20T01:00:00,-58.6392,53.6802,NaN,0.6,1005.2,0.8,12.400000,48.000000,60
2017-06-20T02:00:00,-58.6392,53.6802,0.206,0.6,1004.6,0.0,12.400000,48.000000,120
2017-06-20T03:00:00,-58.6666,53.7122,NaN,0.6,1003.9,-1.4,12.400000,48.000000,0
2017-06-20T04:00:00,-58.6666,53.7122,NaN,0.6,1002.7,-2.4,12.400000,48.000000,60
2017-06-20T05:00:00,-58.6666,53.7122,0.331,0.6,1001.5,-3.1,12.400000,48.000000,120
2017-06-20T06:00:00,-58.7060,53.7150,NaN,0.4,1000.1,-3.9,12.400000,48.000000,0
2017-06-20T07:00:00,-58.7060,53.7150,NaN,0.4,999.5,-3.3,12.400000,48.000000,60
2017-06-20T08:00:00,-58.7060,53.7150,0.407,0.4,999.0,-2.5,12.400000,48.000000,120
2017-06-20T09:00:00,-58.7478,53.7862,NaN,0.4,998.5,-1.6,12.400000,48.000000,0
2017-06-20T10:00:00,-58.7478,53.7862,NaN,0.5,997.8,-1.7,12.400000,48.000000,60
2017-06-20T11:00:00,-58.7478,53.7862,0.576,0.5,997.3,-1.7,12.400000,48.000000,120
2017-06-20T12:00:00,-58.7906,53.8840,NaN,0.5,995.7,-2.8,12.400000,48.000000,0
2017-06-20T13:00:00,-58.7906,53.8840,NaN,0.5,995.1,-2.7,12.400000,48.000000,60
2017-06-20T14:00:00,-58.7906,53.8840,0.685,0.6,994.0,-3.2,12.400000,48.000000,120
2017-06-20T15:00:00,-58.8464,53.9826,NaN,0.2,992.8,-3.0,12.400000,48.000000,0
2017-06-20T16:00:00,-58.8464,53.9826,NaN,0.1,992.4,-2.7,12.400000,48.000000,60
2017-06-20T17:00:00,-58.8464,53.9826,0.781,0.2,991.2,-2.8,12.400000,48.000000,120
2017-06-21T03:00:00,-59.1084,54.2624,NaN,0.3,979.8,-6.6,12.400000,48.000000,0
2017-06-21T04:00:00,-59.1084,54.2624,NaN,0.3,978.4,-4.9,12.400000,48.000000,60
2017-06-21T05:00:00,-59.1084,54.2624,0.771,0.3,977.0,-4.4,12.400000,48.000000,120
2017-06-21T06:00:00,-59.1890,54.2958,NaN,0.2,976.0,-3.9,12.400000,44.000000,0
2017-06-21T07:00:00,-59.1890,54.2958,NaN,0.5,975.0,-3.4,12.400000,44.000000,60
2017-06-21T08:00:00,-59.1890,54.2958,0.850,0.3,974.1,-2.9,12.400000,44.000000,120
2017-06-21T09:00:00,-59.2568,54.3454,NaN,0.3,972.7,-3.3,12.400000,48.000000,0
2017-06-21T10:00:00,-59.2568,54.3454,NaN,0.3,971.8,-3.2,12.400000,48.000000,60
2017-06-21T11:00:00,-59.2568,54.3454,0.747,0.3,970.8,-3.2,12.400000,48.000000,120
2017-06-21T12:00:00,-59.3192,54.4064,NaN,0.2,970.1,-2.6,12.400000,0.000000,210
2017-06-21T13:00:00,-59.3192,54.4064,NaN,0.2,969.7,-2.1,12.400000,0.000000,240
2017-06-21T14:00:00,-59.3192,54.4064,0.720,0.2,969.3,-1.5,12.400000,0.000000,300
2017-06-21T15:00:00,-59.3856,54.4616,NaN,0.2,969.2,-1.6,12.400000,48.000000,0
2017-06-21T16:00:00,-59.3856,54.4616,NaN,0.2,969.4,-0.4,12.400000,48.000000,60
2017-06-21T17:00:00,-59.3856,54.4616,0.744,0.3,969.9,0.6,12.400000,48.000000,120
2017-06-21T18:00:00,-59.4404,54.5438,NaN,0.3,970.2,1.0,12.400000,48.000000,0
2017-06-21T19:00:00,-59.4404,54.5438,NaN,0.3,971.1,1.7,12.400000,48.000000,60
2017-06-21T20:00:00,-59.4404,54.5438,0.712,0.3,972.4,2.5,12.400000,48.000000,120
2017-06-21T21:00:00,-59.4648,54.6502,NaN,0.3,974.1,3.9,12.400000,48.000000,0
2017-06-21T22:00:00,-59.4648,54.6502,NaN,0.3,975.9,4.8,12.400000,48.000000,60
2017-06-21T23:00:00,-59.4648,54.6502,0.613,0.3,977.5,5.1,12.400000,48.000000,120
2017-06-22T00:00:00,-59.4654,54.7846,NaN,0.3,978.9,4.8,12.400000,48.000000,0
2017-06-22T01:00:00,-59.4654,54.7846,NaN,0.2,980.3,4.5,12.400000,48.000000,45
2017-06-22T02:00:00,-59.4654,54.7846,0.706,0.2,981.7,4.2,12.400000,48.000000,105
2017-06-22T03:00:00,-59.4646,54.8994,NaN,0.2,982.9,5.4,12.400000,48.000000,0
2017-06-22T04:00:00,-59.4646,54.8994,NaN,0.2,983.8,3.5,12.400000,48.000000,60
2017-06-22T05:00:00,-59.4646,54.8994,0.603,0.2,984.8,3.1,12.400000,48.000000,120
2017-06-22T06:00:00,-59.4726,55.0158,NaN,0.2,985.8,3.0,12.400000,44.000000,0
2017-06-22T07:00:00,-59.4726,55.0158,NaN,0.2,986.4,2.5,12.400000,44.000000,60
2017-06-22T08:00:00,-59.4726,55.0158,0.617,0.2,986.4,1.6,12.400000,44.000000,120
2017-06-22T12:00:00,-59.5118,55.1336,NaN,0.2,983.1,-3.3,12.400000,48.000000,0
2017-06-22T13:00:00,-59.5118,55.1336,NaN,0.2,980.9,-4.4,12.400000,48.000000,60
2017-06-22T14:00:00,-59.5118,55.1336,0.369,0.2,978.1,-6.2,12.400000,48.000000,120
2017-06-22T18:00:00,-59.5756,55.0160,NaN,0.2,968.0,-10.1,12.400000,44.000000,0
2017-06-22T19:00:00,-59.5756,55.0160,NaN,0.2,967.4,-4.6,12.400000,44.000000,60
2017-06-22T20:00:00,-59.5756,55.0160,0.451,0.2,967.4,-2.0,12.400000,44.000000,120
2017-06-22T21:00:00,-59.6236,55.0764,NaN,0.2,967.4,-0.6,12.400000,48.000000,0
2017-06-22T22:00:00,-59.6236,55.0764,NaN,0.2,967.5,0.1,12.400000,48.000000,60
2017-06-22T23:00:00,-59.6236,55.0764,0.587,0.1,968.2,0.8,12.400000,48.000000,120
2017-06-23T00:00:00,-59.6570,55.1738,NaN,0.2,968.5,1.2,12.400000,44.000000,0
2017-06-23T01:00:00,-59.6570,55.1738,NaN,0.2,968.7,1.2,12.400000,44.000000,60
2017-06-23T02:00:00,-59.6570,55.1738,0.614,0.1,968.8,0.6,12.400000,44.000000,120
2017-06-23T03:00:00,-59.6886,55.2400,NaN,0.0,968.8,0.2,12.400000,48.000000,0
2017-06-23T04:00:00,-59.6886,55.2400,NaN,0.0,969.4,0.6,12.400000,48.000000,60
2017-06-23T05:00:00,-59.6886,55.2400,0.475,0.1,969.3,0.4,12.400000,48.000000,120
2017-06-23T06:00:00,-59.7236,55.2748,NaN,0.2,969.2,0.4,12.400000,44.000000,0
2017-06-23T07:00:00,-59.7236,55.2748,NaN,0.2,969.1,-0.2,12.400000,44.000000,60
2017-06-23T08:00:00,-59.7236,55.2748,0.404,0.1,968.8,-0.4,12.400000,44.000000,120
2017-06-23T12:00:00,-59.7828,55.3434,NaN,-0.1,968.6,-0.2,12.400000,48.000000,0
2017-06-23T13:00:00,-59.7828,55.3434,NaN,-0.1,969.1,0.8,12.400000,48.000000,60
2017-06-23T14:00:00,-59.7828,55.3434,0.354,-0.1,969.4,1.1,12.400000,48.000000,120
2017-06-23T15:00:00,-59.7746,55.3798,NaN,-0.1,970.5,1.9,12.400000,48.000000,0
2017-06-23T16:00:00,-59.7746,55.3798,NaN,-0.1,971.7,2.6,12.400000,48.000000,60
2017-06-23T17:00:00,-59.7746,55.3798,0.207,-0.1,972.7,3.3,12.400000,48.000000,120
2017-06-23T18:00:00,-59.7248,55.3794,NaN,-0.0,973.7,3.2,12.400000,48.000000,0
2017-06-23T19:00:00,-59.7248,55.3794,NaN,0.0,974.7,3.0,12.400000,48.000000,60
2017-06-23T20:00:00,-59.7248,55.3794,0.514,0.0,975.8,3.1,12.400000,48.000000,120
2017-06-23T21:00:00,-59.6886,55.3724,NaN,-0.0,976.5,2.8,12.400000,48.000000,0
2017-06-23T22:00:00,-59.6886,55.3724,NaN,-0.1,977.2,2.5,12.400000,48.000000,45
2017-06-23T23:00:00,-59.6886,55.3724,0.375,-0.1,978.0,2.2,12.400000,48.000000,105
2017-06-24T00:00:00,-59.6634,55.3800,NaN,-0.0,978.4,2.6,12.400000,44.000000,0
2017-06-24T01:00:00,-59.6634,55.3800,NaN,0.0,978.7,1.5,12.400000,44.000000,60
2017-06-24T02:00:00,-59.6634,55.3800,0.263,0.0,979.4,1.4,12.400000,44.000000,120
2017-06-24T03:00:00,-59.6336,55.4064,NaN,0.0,979.2,0.9,12.400000,48.000000,0
2017-06-24T04:00:00,-59.6336,55.4064,NaN,0.0,979.7,1.0,12.400000,48.000000,60
2017-06-24T05:00:00,-59.6336,55.4064,0.337,0.0,980.2,0.8,12.400000,48.000000,120
2017-06-24T12:00:00,-59.5512,55.4398,NaN,0.2,981.9,-0.4,12.400000,44.000000,0
2017-06-24T13:00:00,-59.5512,55.4398,NaN,0.2,982.1,-1.4,12.400000,44.000000,60
2017-06-24T14:00:00,-59.5512,55.4398,0.289,0.2,983.0,-1.8,12.400000,44.000000,120
2017-06-24T21:00:00,-59.5726,55.5982,NaN,0.1,987.6,-0.5,12.400000,48.000000,0
2017-06-24T22:00:00,-59.5726,55.5982,NaN,0.1,985.8,-0.1,12.400000,48.000000,60
2017-06-24T23:00:00,-59.5726,55.5982,0.286,0.1,986.0,-2.3,12.400000,48.000000,120
2017-06-25T00:00:00,-59.6034,55.6080,NaN,0.1,985.7,-1.9,12.400000,44.000000,0
2017-06-25T01:00:00,-59.6034,55.6080,NaN,0.1,985.3,-0.5,12.400000,44.000000,60
2017-06-25T02:00:00,-59.6034,55.6080,0.322,0.1,985.0,-1.0,12.400000,44.000000,120
2017-06-25T06:00:00,-59.6870,55.6258,NaN,0.1,983.7,-1.3,12.400000,44.000000,0
2017-06-25T07:00:00,-59.6870,55.6258,NaN,0.0,983.7,-0.3,12.400000,44.000000,60
2017-06-25T08:00:00,-59.6870,55.6258,0.434,0.0,983.3,-0.6,12.400000,44.000000,120
2017-06-25T12:00:00,-59.7328,55.6526,NaN,-0.1,983.3,-0.1,12.400000,48.000000,0
2017-06-25T13:00:00,-59.7328,55.6526,NaN,-0.1,983.2,0.1,12.400000,48.000000,60
2017-06-25T14:00:00,-59.7328,55.6526,0.246,-0.1,983.3,0.1,12.400000,48.000000,120
