time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min)
2016-01-03T08:00:00,-70.7810,-12.1140,0.035,-2.8,987.9,-1.9,15.200000,48.000000,120
2016-01-03T09:00:00,-70.7856,-12.1148,NaN,-2.6,987.1,-2.0,15.200000,48.000000,0
2016-01-03T10:00:00,-70.7856,-12.1148,NaN,-2.8,986.5,-2.1,15.200000,48.000000,60
2016-01-03T11:00:00,-70.7856,-12.1148,0.048,-3.0,985.8,-2.1,15.200000,48.000000,120
2016-01-03T12:00:00,-70.7848,-12.1044,NaN,-2.6,984.9,-2.2,15.200000,48.000000,0
2016-01-03T13:00:00,-70.7848,-12.1044,NaN,-2.2,984.2,-2.3,15.200000,48.000000,60
2016-01-03T14:00:00,-70.7848,-12.1044,0.036,-2.1,983.3,-2.5,15.200000,48.000000,120
2016-01-03T15:00:00,-70.7804,-12.1114,NaN,-2.0,982.4,-2.5,15.200000,44.000000,0
2016-01-03T16:00:00,-70.7804,-12.1114,NaN,-2.4,981.8,-2.4,15.200000,44.000000,60
2016-01-03T17:00:00,-70.7804,-12.1114,0.051,-1.3,981.3,-2.0,15.200000,44.000000,120
2016-01-03T18:00:00,-70.7782,-12.1352,NaN,-1.9,980.6,-1.8,15.200000,48.000000,0
2016-01-03T19:00:00,-70.7782,-12.1352,NaN,-1.8,979.9,-1.9,15.200000,48.000000,60
2016-01-03T20:00:00,-70.7782,-12.1352,0.084,-2.1,979.3,-2.0,15.200000,48.000000,120
2016-01-03T21:00:00,-70.7872,-12.1478,NaN,-2.3,978.7,-1.9,15.200000,48.000000,0
2016-01-03T22:00:00,-70.7872,-12.1478,NaN,-2.7,978.1,-1.8,15.200000,48.000000,60
2016-01-03T23:00:00,-70.7872,-12.1478,0.102,-2.8,977.5,-1.9,15.200000,48.000000,120
2016-01-04T00:00:00,-70.7966,-12.1396,NaN,-2.8,976.9,-1.8,15.200000,48.000000,0
2016-01-04T01:00:00,-70.7966,-12.1396,NaN,-2.8,976.6,-1.5,15.200000,48.000000,60
2016-01-04T02:00:00,-70.7966,-12.1396,0.101,-2.9,976.0,-1.5,15.200000,48.000000,120
2016-01-04T03:00:00,-70.8022,-12.1366,NaN,-2.8,975.5,-1.4,15.200000,48.000000,0
2016-01-04T04:00:00,-70.8022,-12.1366,NaN,-2.7,975.1,-1.5,15.200000,48.000000,60
2016-01-04T05:00:00,-70.8022,-12.1366,0.059,-2.3,974.9,-1.0,15.200000,48.000000,120
2016-01-04T06:00:00,-70.8092,-12.1478,NaN,-1.9,975.1,-0.4,15.200000,48.000000,0
2016-01-04T07:00:00,-70.8092,-12.1478,NaN,-1.1,975.0,-0.1,15.200000,48.000000,60
2016-01-04T08:00:00,-70.8092,-12.1478,0.082,-1.5,975.0,0.1,15.200000,48.000000,120
2016-01-04T09:00:00,-70.8274,-12.1468,NaN,0.2,974.9,-0.2,15.200000,48.000000,0
2016-01-04T10:00:00,-70.8274,-12.1468,NaN,1.1,975.0,0.0,15.200000,48.000000,60
2016-01-04T11:00:00,-70.8274,-12.1468,0.188,0.8,975.2,0.2,15.200000,48.000000,120
2016-01-04T12:00:00,-70.8432,-12.1078,NaN,0.9,975.3,0.4,15.200000,48.000000,0
2016-01-04T13:00:00,-70.8432,-12.1078,NaN,1.9,975.6,0.6,15.200000,48.000000,60
2016-01-04T14:00:00,-70.8432,-12.1078,0.210,3.1,975.9,0.7,15.200000,48.000000,120
2016-01-04T15:00:00,-70.8510,-12.1046,NaN,2.2,976.1,0.8,15.200000,48.000000,0
2016-01-04T16:00:00,-70.8510,-12.1046,NaN,0.9,976.5,0.9,15.200000,48.000000,60
2016-01-04T17:00:00,-70.8510,-12.1046,0.081,1.0,976.7,0.8,15.200000,48.000000,120
2016-01-04T18:00:00,-70.8688,-12.1582,NaN,0.7,977.0,0.9,15.200000,48.000000,0
2016-01-04T19:00:00,-70.8688,-12.1582,NaN,0.6,977.3,0.8,15.200000,48.000000,60
2016-01-04T20:00:00,-70.8688,-12.1582,0.259,0.7,977.5,0.8,15.200000,48.000000,120
2016-01-04T21:00:00,-70.9002,-12.1876,NaN,-0.9,977.8,0.8,15.200000,48.000000,0
2016-01-04T22:00:00,-70.9002,-12.1876,NaN,-1.4,977.9,0.6,15.200000,48.000000,60
2016-01-04T23:00:00,-70.9002,-12.1876,0.339,-2.1,978.1,0.6,15.200000,48.000000,120
2016-01-05T00:00:00,-70.9298,-12.2060,NaN,-2.4,978.4,0.6,15.200000,48.000000,0
2016-01-05T01:00:00,-70.9298,-12.2060,NaN,-2.7,978.7,0.8,15.200000,48.000000,60
2016-01-05T02:00:00,-70.9298,-12.2060,0.312,-2.7,978.7,0.6,15.200000,48.000000,120
2016-01-05T03:00:00,-70.9588,-12.2520,NaN,-2.7,978.8,0.4,15.200000,48.000000,0
2016-01-05T04:00:00,-70.9588,-12.2520,NaN,-2.7,979.0,0.3,15.200000,48.000000,60
2016-01-05T05:00:00,-70.9588,-12.2520,0.337,-2.6,979.1,0.4,15.200000,48.000000,120
2016-01-05T06:00:00,-70.9932,-12.2860,NaN,-2.3,979.2,0.4,15.200000,48.000000,0
2016-01-05T07:00:00,-70.9932,-12.2860,NaN,-2.0,979.4,0.4,15.200000,48.000000,60
2016-01-05T08:00:00,-70.9932,-12.2860,0.373,-1.8,979.5,0.4,15.200000,48.000000,120
2016-01-05T09:00:00,-71.0190,-12.3066,NaN,-0.4,979.6,0.4,15.200000,44.000000,0
2016-01-05T10:00:00,-71.0190,-12.3066,NaN,-0.1,979.7,0.3,15.200000,44.000000,60
2016-01-05T11:00:00,-71.0190,-12.3066,0.275,-0.0,979.6,0.1,15.200000,44.000000,120
2016-01-05T12:00:00,-71.0450,-12.3336,NaN,-0.1,979.5,0.0,15.200000,48.000000,0
2016-01-05T13:00:00,-71.0450,-12.3336,NaN,0.0,979.4,-0.3,15.200000,48.000000,60
2016-01-05T14:00:00,-71.0450,-12.3336,0.284,0.6,979.0,-0.5,15.200000,48.000000,120
2016-01-05T15:00:00,-71.0718,-12.3718,NaN,0.4,978.9,-0.6,15.200000,48.000000,0
2016-01-05T16:00:00,-71.0718,-12.3718,NaN,0.2,978.6,-0.8,15.200000,48.000000,60
2016-01-05T17:00:00,-71.0718,-12.3718,0.305,-0.3,978.6,-0.5,15.200000,48.000000,120
2016-01-05T18:00:00,-71.1002,-12.4174,NaN,-0.4,978.5,-0.4,15.200000,48.000000,0
2016-01-05T19:00:00,-71.1002,-12.4174,NaN,-0.5,978.3,-0.3,15.200000,48.000000,60
2016-01-05T20:00:00,-71.1002,-12.4174,0.331,-0.9,978.2,-0.4,15.200000,48.000000,120
2016-01-05T21:00:00,-71.1252,-12.4722,NaN,-1.4,978.1,-0.4,15.200000,48.000000,0
2016-01-05T22:00:00,-71.1252,-12.4722,NaN,-1.6,977.9,-0.4,15.200000,48.000000,60
2016-01-05T23:00:00,-71.1252,-12.4722,0.317,-1.6,977.8,-0.4,15.200000,48.000000,120
2016-01-06T00:00:00,-71.1406,-12.5406,NaN,-1.6,977.6,-0.5,15.200000,48.000000,0
2016-01-06T01:00:00,-71.1406,-12.5406,NaN,-1.7,977.5,-0.4,15.200000,48.000000,60
2016-01-06T02:00:00,-71.1406,-12.5406,0.279,-1.7,977.2,-0.6,15.200000,48.000000,120
2016-01-06T03:00:00,-71.1462,-12.5934,NaN,-1.7,976.9,-0.6,15.200000,48.000000,0
2016-01-06T04:00:00,-71.1462,-12.5934,NaN,-1.5,976.6,-1.0,15.200000,48.000000,60
2016-01-06T05:00:00,-71.1462,-12.5934,0.186,-1.3,976.3,-0.9,15.200000,48.000000,120
2016-01-06T06:00:00,-71.1506,-12.6660,NaN,-0.8,976.0,-0.9,15.200000,48.000000,0
2016-01-06T07:00:00,-71.1506,-12.6660,NaN,-0.7,975.8,-0.7,15.200000,48.000000,60
2016-01-06T08:00:00,-71.1506,-12.6660,0.247,-0.4,975.5,-0.8,15.200000,48.000000,120
2016-01-06T09:00:00,-71.1574,-12.7608,NaN,-0.0,975.0,-1.0,15.200000,48.000000,0
2016-01-06T10:00:00,-71.1574,-12.7608,NaN,0.3,974.7,-1.2,15.200000,48.000000,60
2016-01-06T11:00:00,-71.1574,-12.7608,0.324,0.5,974.1,-1.3,15.200000,48.000000,120
2016-01-06T12:00:00,-71.1678,-12.8456,NaN,0.7,973.7,-1.3,15.200000,48.000000,0
2016-01-06T13:00:00,-71.1678,-12.8456,NaN,1.0,973.3,-1.4,15.200000,48.000000,60
2016-01-06T14:00:00,-71.1678,-12.8456,0.303,0.8,972.7,-1.4,15.200000,48.000000,120
2016-01-06T15:00:00,-71.1756,-12.9272,NaN,0.8,972.3,-1.5,15.200000,48.000000,0
2016-01-06T16:00:00,-71.1756,-12.9272,NaN,1.1,971.9,-1.4,15.000000,48.000000,60
2016-01-06T17:00:00,-71.1756,-12.9272,0.284,1.0,971.7,-1.1,15.200000,48.000000,120
2016-01-06T18:00:00,-71.1862,-13.0216,NaN,0.6,971.2,-1.1,15.200000,48.000000,0
2016-01-06T19:00:00,-71.1862,-13.0216,NaN,0.3,970.9,-1.0,15.000000,48.000000,60
2016-01-06T20:00:00,-71.1862,-13.0216,0.333,-0.1,970.8,-0.8,15.000000,48.000000,120
2016-01-06T21:00:00,-71.1956,-13.0970,NaN,-0.4,970.7,-0.4,15.000000,48.000000,0
2016-01-06T22:00:00,-71.1956,-13.0970,NaN,-1.0,970.5,-0.4,15.000000,48.000000,60
2016-01-06T23:00:00,-71.1956,-13.0970,0.269,-1.2,970.5,-0.3,15.000000,48.000000,120
2016-01-07T00:00:00,-71.2068,-13.1540,NaN,-1.6,970.5,-0.3,15.000000,48.000000,0
2016-01-07T01:00:00,-71.2068,-13.1540,NaN,-1.7,970.4,-0.1,15.000000,48.000000,60
2016-01-07T02:00:00,-71.2068,-13.1540,0.222,-1.7,970.3,-0.2,15.000000,48.000000,120
2016-01-07T03:00:00,-71.2182,-13.2102,NaN,-1.6,970.2,-0.3,15.000000,48.000000,0
2016-01-07T04:00:00,-71.2182,-13.2102,NaN,-1.6,970.1,-0.3,15.000000,48.000000,60
2016-01-07T05:00:00,-71.2182,-13.2102,0.221,-1.8,970.1,-0.2,15.000000,48.000000,120
2016-01-07T06:12:00,-71.2248,-13.2644,NaN,-1.7,970.3,0.0,15.000000,48.000000,4095
2016-01-07T07:00:00,-71.2248,-13.2644,NaN,-1.5,970.3,0.2,15.000000,48.000000,4095
2016-01-07T08:00:00,-71.2248,-13.2644,0.193,-1.3,970.6,0.5,15.000000,48.000000,4095
2016-01-07T09:00:00,-71.2312,-13.3204,NaN,-1.0,970.8,0.7,15.000000,48.000000,0
2016-01-07T10:00:00,-71.2312,-13.3204,NaN,-0.7,971.0,0.6,15.000000,48.000000,60
2016-01-07T11:00:00,-71.2312,-13.3204,0.198,-0.3,971.0,0.4,15.000000,48.000000,120
2016-01-07T12:00:00,-71.2412,-13.3802,NaN,-0.1,971.2,0.4,15.000000,48.000000,0
2016-01-07T13:00:00,-71.2412,-13.3802,NaN,0.1,971.4,0.5,15.000000,48.000000,60
2016-01-07T14:00:00,-71.2412,-13.3802,0.224,0.3,971.7,0.8,15.000000,48.000000,120
2016-01-07T15:00:00,-71.2574,-13.4442,NaN,0.6,971.6,0.5,15.000000,48.000000,0
2016-01-07T16:00:00,-71.2574,-13.4442,NaN,0.6,971.6,0.2,15.000000,48.000000,60
2016-01-07T17:00:00,-71.2574,-13.4442,0.271,0.5,971.8,0.0,15.000000,48.000000,120
2016-01-07T18:00:00,-71.2826,-13.5216,NaN,0.4,972.0,0.4,15.000000,48.000000,0
2016-01-07T19:00:00,-71.2826,-13.5216,NaN,0.3,972.3,0.6,15.000000,48.000000,60
2016-01-07T20:00:00,-71.2826,-13.5216,0.366,0.2,972.5,0.8,15.000000,48.000000,120
2016-01-07T21:00:00,-71.2936,-13.5674,NaN,-0.2,972.5,0.5,15.000000,48.000000,0
2016-01-07T22:00:00,-71.2936,-13.5674,NaN,-0.4,972.9,0.6,15.000000,48.000000,60
2016-01-07T23:00:00,-71.2936,-13.5674,0.190,-0.8,973.6,1.1,15.000000,48.000000,120
2016-01-08T00:00:00,-71.3074,-13.6340,NaN,-1.4,973.9,1.4,15.000000,48.000000,0
2016-01-08T01:00:00,-71.3074,-13.6340,NaN,-1.9,974.3,1.4,15.000000,48.000000,60
2016-01-08T02:00:00,-71.3074,-13.6340,0.263,-2.4,974.9,1.3,15.000000,48.000000,120
2016-01-08T03:00:00,-71.3274,-13.7008,NaN,-3.0,975.0,1.1,15.000000,48.000000,0
2016-01-08T04:00:00,-71.3274,-13.7008,NaN,-3.4,975.0,0.7,15.000000,48.000000,60
2016-01-08T05:00:00,-71.3274,-13.7008,0.303,-3.5,975.3,0.4,15.000000,48.000000,120
2016-01-08T06:00:00,-71.3392,-13.7508,NaN,-3.3,975.9,0.9,15.000000,44.000000,0
2016-01-08T07:00:00,-71.3392,-13.7508,NaN,-3.0,976.1,1.0,15.000000,44.000000,60
2016-01-08T08:00:00,-71.3392,-13.7508,0.206,-2.4,976.5,1.2,15.000000,44.000000,120
2016-01-08T09:00:00,-71.3416,-13.7744,NaN,-1.5,977.1,1.3,15.000000,44.000000,0
2016-01-08T10:00:00,-71.3416,-13.7744,NaN,-1.6,977.4,1.4,15.000000,44.000000,60
2016-01-08T11:00:00,-71.3416,-13.7744,0.082,-0.9,977.7,1.2,15.000000,44.000000,120
2016-01-08T12:00:00,-71.3478,-13.8134,NaN,-0.0,977.9,0.8,15.000000,48.000000,0
2016-01-08T13:00:00,-71.3478,-13.8134,NaN,0.2,978.0,0.6,15.000000,48.000000,60
2016-01-08T14:00:00,-71.3478,-13.8134,0.144,0.0,978.5,0.9,15.000000,48.000000,120
2016-01-08T15:00:00,-71.3576,-13.8578,NaN,-0.2,978.2,0.3,15.000000,44.000000,0
2016-01-08T16:00:00,-71.3576,-13.8578,NaN,-0.4,978.3,0.2,15.000000,44.000000,60
2016-01-08T17:00:00,-71.3576,-13.8578,0.178,-0.2,978.5,-0.1,15.000000,44.000000,120
2016-01-08T18:00:00,-71.3644,-13.8956,NaN,-0.7,979.0,0.8,15.000000,48.000000,0
2016-01-08T19:00:00,-71.3644,-13.8956,NaN,-0.9,979.2,0.9,15.000000,48.000000,60
2016-01-08T20:00:00,-71.3644,-13.8956,0.143,-1.1,979.5,1.0,15.000000,48.000000,120
2016-01-08T21:00:00,-71.3668,-13.9294,NaN,-1.2,979.7,0.8,15.000000,48.000000,0
2016-01-08T22:00:00,-71.3668,-13.9294,NaN,-1.5,980.0,0.8,15.000000,48.000000,60
2016-01-08T23:00:00,-71.3668,-13.9294,0.114,-1.9,980.2,0.8,15.000000,48.000000,120
2016-01-09T00:00:00,-71.3704,-13.9662,NaN,-2.2,980.4,0.7,15.000000,44.000000,0
2016-01-09T01:00:00,-71.3704,-13.9662,NaN,-2.6,980.6,0.5,15.000000,44.000000,60
2016-01-09T02:00:00,-71.3704,-13.9662,0.127,-2.7,980.7,0.5,15.000000,44.000000,120
2016-01-09T03:00:00,-71.3750,-13.9968,NaN,-2.8,980.6,0.2,15.000000,44.000000,0
2016-01-09T04:00:00,-71.3750,-13.9968,NaN,-2.9,980.5,0.0,15.000000,44.000000,60
2016-01-09T05:00:00,-71.3750,-13.9968,0.112,-3.2,980.5,-0.2,15.000000,44.000000,120
2016-01-09T06:00:00,-71.3792,-14.0220,NaN,-3.0,980.7,0.0,15.000000,44.000000,0
2016-01-09T07:00:00,-71.3792,-14.0220,NaN,-2.9,980.7,0.2,15.000000,44.000000,60
2016-01-09T08:00:00,-71.3792,-14.0220,0.094,-2.2,980.8,0.3,15.000000,44.000000,120
2016-01-09T09:00:00,-71.3814,-14.0470,NaN,-1.7,980.9,0.3,15.000000,44.000000,0
2016-01-09T10:00:00,-71.3814,-14.0470,NaN,-1.4,980.9,0.2,15.000000,44.000000,60
2016-01-09T11:00:00,-71.3814,-14.0470,0.086,-0.8,981.0,0.2,15.000000,44.000000,120
2016-01-09T12:00:00,-71.3828,-14.0706,NaN,0.1,981.1,0.2,15.000000,48.000000,0
2016-01-09T13:00:00,-71.3828,-14.0706,NaN,1.0,981.0,0.1,15.000000,48.000000,60
2016-01-09T14:00:00,-71.3828,-14.0706,0.079,1.1,980.8,-0.1,15.000000,48.000000,120
2016-01-09T15:00:00,-71.3852,-14.0900,NaN,1.3,980.8,-0.3,15.000000,48.000000,0
2016-01-09T16:00:00,-71.3852,-14.0900,NaN,1.7,980.6,-0.4,15.000000,48.000000,60
2016-01-09T17:00:00,-71.3852,-14.0900,0.069,2.0,980.5,-0.3,15.000000,48.000000,120
2016-01-09T18:00:00,-71.3886,-14.1196,NaN,1.5,980.6,-0.2,15.000000,48.000000,0
2016-01-09T19:00:00,-71.3886,-14.1196,NaN,0.8,980.7,0.0,15.000000,48.000000,60
2016-01-09T20:00:00,-71.3886,-14.1196,0.104,0.3,980.9,0.4,15.000000,48.000000,120
2016-01-09T21:00:00,-71.3884,-14.1482,NaN,-0.1,981.0,0.5,15.000000,44.000000,0
2016-01-09T22:00:00,-71.3884,-14.1482,NaN,-0.4,981.4,0.7,15.000000,44.000000,60
2016-01-09T23:00:00,-71.3884,-14.1482,0.094,-0.9,981.8,0.9,15.000000,44.000000,120
2016-01-10T00:00:00,-71.3886,-14.1694,NaN,-0.8,982.1,1.0,15.000000,48.000000,0
2016-01-10T01:00:00,-71.3886,-14.1694,NaN,-0.6,982.3,0.9,15.000000,48.000000,60
2016-01-10T02:00:00,-71.3886,-14.1694,0.070,-1.0,982.4,0.6,15.000000,48.000000,120
2016-01-10T03:00:00,-71.3898,-14.1802,NaN,-1.4,982.4,0.4,15.000000,40.000000,0
2016-01-10T04:00:00,-71.3898,-14.1802,NaN,-1.6,982.4,0.1,15.000000,40.000000,60
2016-01-10T05:00:00,-71.3898,-14.1802,0.038,-1.8,982.5,0.1,15.000000,40.000000,120
2016-01-10T06:00:00,-71.3898,-14.2074,NaN,-2.2,982.6,0.2,15.000000,44.000000,0
2016-01-10T07:00:00,-71.3898,-14.2074,NaN,-1.9,982.6,0.1,15.000000,44.000000,60
2016-01-10T08:00:00,-71.3898,-14.2074,0.090,-1.9,982.5,0.0,15.000000,44.000000,120
2016-01-10T09:00:00,-71.3872,-14.2450,NaN,-1.6,982.6,-0.1,15.000000,48.000000,0
2016-01-10T10:00:00,-71.3872,-14.2450,NaN,-1.0,982.3,-0.2,15.000000,48.000000,60
2016-01-10T11:00:00,-71.3872,-14.2450,0.127,-0.2,982.1,-0.4,15.000000,48.000000,120
2016-01-10T12:00:00,-71.3842,-14.2802,NaN,0.7,982.1,-0.4,15.000000,48.000000,0
2016-01-10T13:00:00,-71.3842,-14.2802,NaN,1.5,982.0,-0.3,15.000000,48.000000,60
2016-01-10T14:00:00,-71.3842,-14.2802,0.120,2.2,982.0,-0.1,15.000000,48.000000,120
2016-01-10T15:00:00,-71.3910,-14.3210,NaN,3.0,982.0,-0.2,15.000000,48.000000,0
2016-01-10T16:00:00,-71.3910,-14.3210,NaN,3.8,982.1,0.1,15.000000,48.000000,60
2016-01-10T17:00:00,-71.3910,-14.3210,0.152,4.2,982.1,0.1,15.000000,48.000000,120
2016-01-10T18:00:00,-71.4006,-14.3656,NaN,4.6,982.1,0.1,15.000000,48.000000,0
2016-01-10T19:00:00,-71.4006,-14.3656,NaN,3.5,982.0,-0.1,15.000000,48.000000,60
2016-01-10T20:00:00,-71.4006,-14.3656,0.177,2.5,981.8,-0.2,15.000000,48.000000,120
2016-01-10T21:00:00,-71.4036,-14.4004,NaN,1.9,981.8,-0.3,15.000000,48.000000,0
2016-01-10T22:00:00,-71.4036,-14.4004,NaN,1.5,981.8,-0.2,15.000000,48.000000,60
2016-01-10T23:00:00,-71.4036,-14.4004,0.119,1.2,981.8,0.0,15.000000,48.000000,120
2016-01-11T00:00:00,-71.4024,-14.4394,NaN,1.0,981.9,0.1,15.000000,48.000000,0
2016-01-11T01:00:00,-71.4024,-14.4394,NaN,0.8,982.1,0.2,15.000000,48.000000,60
2016-01-11T02:00:00,-71.4024,-14.4394,0.129,0.6,982.0,0.2,15.000000,48.000000,120
2016-01-11T03:00:00,-71.4084,-14.4836,NaN,0.5,982.1,0.2,15.000000,44.000000,0
2016-01-11T04:00:00,-71.4084,-14.4836,NaN,0.4,982.0,0.0,15.000000,44.000000,60
2016-01-11T05:00:00,-71.4084,-14.4836,0.158,0.3,982.0,0.0,15.000000,44.000000,120
2016-01-11T06:00:00,-71.4232,-14.5254,NaN,0.3,982.0,-0.1,15.000000,44.000000,0
2016-01-11T07:00:00,-71.4232,-14.5254,NaN,0.3,981.9,-0.1,15.000000,44.000000,60
2016-01-11T08:00:00,-71.4232,-14.5254,0.206,0.8,982.2,0.2,15.000000,44.000000,120
2016-01-11T09:00:00,-71.4374,-14.5616,NaN,1.2,982.3,0.3,15.000000,48.000000,0
2016-01-11T10:00:00,-71.4374,-14.5616,NaN,1.3,982.4,0.4,15.000000,48.000000,60
2016-01-11T11:00:00,-71.4374,-14.5616,0.189,1.9,982.3,0.1,15.000000,48.000000,120
2016-01-11T12:00:00,-71.4430,-14.5800,NaN,2.2,982.3,0.0,15.000000,48.000000,0
2016-01-11T13:00:00,-71.4430,-14.5800,NaN,2.2,982.1,-0.2,15.000000,48.000000,60
2016-01-11T14:00:00,-71.4430,-14.5800,0.084,2.5,982.0,-0.4,15.000000,48.000000,120
2016-01-11T15:00:00,-71.4456,-14.6148,NaN,2.7,981.9,-0.3,15.000000,44.000000,0
2016-01-11T16:00:00,-71.4456,-14.6148,NaN,2.6,981.8,-0.3,15.000000,44.000000,60
2016-01-11T17:00:00,-71.4456,-14.6148,0.118,2.7,981.7,-0.3,15.000000,44.000000,120
2016-01-11T18:00:00,-71.4614,-14.6592,NaN,3.2,981.5,-0.5,15.000000,48.000000,0
2016-01-11T19:00:00,-71.4614,-14.6592,NaN,2.6,981.6,-0.1,15.000000,48.000000,60
2016-01-11T20:00:00,-71.4614,-14.6592,0.219,2.1,981.8,0.1,15.000000,48.000000,120
2016-01-11T21:00:00,-71.4838,-14.6794,NaN,1.7,982.0,0.5,15.000000,48.000000,0
2016-01-11T22:00:00,-71.4838,-14.6794,NaN,1.4,981.9,0.2,15.000000,48.000000,60
2016-01-11T23:00:00,-71.4838,-14.6794,0.241,1.1,981.9,0.1,15.000000,48.000000,120
2016-01-12T00:00:00,-71.4888,-14.6694,NaN,0.8,982.0,0.1,15.000000,48.000000,0
2016-01-12T01:00:00,-71.4888,-14.6694,NaN,0.6,981.9,0.0,15.000000,48.000000,60
2016-01-12T02:00:00,-71.4888,-14.6694,0.061,0.4,981.9,0.0,15.000000,48.000000,120
2016-01-12T03:00:00,-71.4854,-14.6836,NaN,0.3,981.9,-0.1,15.000000,48.000000,0
2016-01-12T04:00:00,-71.4854,-14.6836,NaN,0.1,981.9,0.0,15.000000,48.000000,60
2016-01-12T05:00:00,-71.4854,-14.6836,0.058,0.0,982.0,0.0,15.000000,48.000000,120
2016-01-12T06:00:00,-71.4924,-14.7270,NaN,0.0,982.2,0.2,15.000000,48.000000,0
2016-01-12T07:00:00,-71.4924,-14.7270,NaN,0.1,982.4,0.5,15.000000,48.000000,60
2016-01-12T08:00:00,-71.4924,-14.7270,0.160,0.3,982.4,0.5,15.000000,48.000000,120
2016-01-12T09:00:00,-71.5122,-14.7590,NaN,1.5,982.7,0.5,15.000000,44.000000,0
2016-01-12T10:00:00,-71.5122,-14.7590,NaN,1.6,983.0,0.6,15.000000,44.000000,60
2016-01-12T11:00:00,-71.5122,-14.7590,0.230,1.8,983.3,0.8,15.000000,44.000000,120
2016-01-12T12:00:00,-71.5204,-14.7490,NaN,2.1,983.5,0.8,15.000000,44.000000,0
2016-01-12T13:00:00,-71.5204,-14.7490,NaN,2.4,983.5,0.5,15.000000,44.000000,60
2016-01-12T14:00:00,-71.5204,-14.7490,0.091,2.5,983.8,0.5,15.000000,44.000000,120
2016-01-12T15:00:00,-71.5144,-14.7498,NaN,2.4,983.9,0.4,15.000000,48.000000,0
2016-01-12T16:00:00,-71.5144,-14.7498,NaN,2.3,984.1,0.6,15.000000,48.000000,60
2016-01-12T17:00:00,-71.5144,-14.7498,0.062,2.1,984.1,0.3,15.000000,48.000000,120
2016-01-12T18:00:00,-71.5172,-14.7964,NaN,2.3,984.2,0.4,15.000000,44.000000,0
2016-01-12T19:00:00,-71.5172,-14.7964,NaN,2.1,984.7,0.7,15.000000,44.000000,60
2016-01-12T20:00:00,-71.5172,-14.7964,0.155,1.7,985.1,1.0,15.000000,44.000000,120
2016-01-12T21:00:00,-71.5398,-14.8438,NaN,1.4,985.5,1.2,15.000000,48.000000,0
2016-01-12T22:00:00,-71.5398,-14.8438,NaN,1.2,985.8,1.1,15.000000,48.000000,60
2016-01-12T23:00:00,-71.5398,-14.8438,0.280,0.9,986.1,1.1,15.000000,48.000000,120
2016-01-13T00:00:00,-71.5554,-14.8358,NaN,0.7,986.4,1.0,15.000000,48.000000,0
2016-01-13T01:00:00,-71.5554,-14.8358,NaN,0.5,986.7,0.9,15.000000,48.000000,60
2016-01-13T02:00:00,-71.5554,-14.8358,0.163,0.5,986.9,0.8,15.000000,48.000000,120
2016-01-13T03:00:00,-71.5548,-14.8132,NaN,0.4,987.3,0.9,15.000000,44.000000,0
2016-01-13T04:00:00,-71.5548,-14.8132,NaN,0.2,987.6,0.8,15.000000,44.000000,60
2016-01-13T05:00:00,-71.5548,-14.8132,0.074,0.4,987.7,0.8,15.000000,44.000000,120
2016-01-13T06:00:00,-71.5522,-14.8204,NaN,0.5,987.8,0.4,15.000000,48.000000,0
2016-01-13T07:00:00,-71.5522,-14.8204,NaN,0.6,988.1,0.5,15.000000,48.000000,60
2016-01-13T08:00:00,-71.5522,-14.8204,0.036,0.1,988.3,0.6,15.000000,48.000000,120
2016-01-13T09:00:00,-71.5578,-14.8576,NaN,-0.0,988.7,0.9,15.000000,44.000000,0
2016-01-13T10:00:00,-71.5578,-14.8576,NaN,0.5,988.8,0.7,15.000000,44.000000,60
2016-01-13T11:00:00,-71.5578,-14.8576,0.135,1.0,989.1,0.8,15.000000,44.000000,120
2016-01-13T12:00:00,-71.5682,-14.8890,NaN,1.3,989.3,0.6,15.000000,44.000000,0
2016-01-13T13:00:00,-71.5682,-14.8890,NaN,1.5,989.7,0.9,15.000000,44.000000,60
2016-01-13T14:00:00,-71.5682,-14.8890,0.149,1.7,989.9,0.8,15.000000,44.000000,120
2016-01-13T15:00:00,-71.5786,-14.9044,NaN,1.4,990.1,0.8,15.000000,48.000000,0
2016-01-13T16:00:00,-71.5786,-14.9044,NaN,1.5,990.5,0.8,15.000000,48.000000,60
2016-01-13T17:00:00,-71.5786,-14.9044,0.119,1.3,990.7,0.8,15.000000,48.000000,120
2016-01-13T18:00:00,-71.5960,-14.9238,NaN,1.2,990.7,0.6,15.000000,48.000000,0
2016-01-13T19:00:00,-71.5960,-14.9238,NaN,1.2,990.7,0.3,15.000000,48.000000,60
2016-01-13T20:00:00,-71.5960,-14.9238,0.191,0.8,990.6,-0.1,15.000000,48.000000,120
2016-01-13T21:00:00,-71.6058,-14.9446,NaN,0.3,990.5,-0.2,15.000000,44.000000,0
2016-01-13T22:00:00,-71.6058,-14.9446,NaN,-0.2,990.6,-0.1,15.000000,44.000000,60
2016-01-13T23:00:00,-71.6058,-14.9446,0.122,-0.4,990.9,0.3,15.000000,44.000000,120
2016-01-14T00:00:00,-71.6144,-14.9754,NaN,-0.7,990.6,0.2,15.000000,48.000000,0
