time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min)
2017-11-24T20:00:00,-56.0910,95.7954,0.374,1.4,971.1,-7.0,14.200000,44.000000,0
2017-11-24T21:00:00,-56.0998,95.7854,0.322,1.4,969.3,-6.5,14.200000,44.000000,0
2017-11-24T22:00:00,-56.1004,95.7746,0.188,1.4,968.6,-4.8,14.200000,40.000000,0
2017-11-24T23:00:00,-56.0922,95.7684,0.275,1.4,968.9,-2.2,14.200000,40.000000,0
2017-11-25T00:00:00,-56.0794,95.7710,0.398,1.4,970.9,1.7,14.200000,44.000000,0
2017-11-25T01:00:00,-56.0640,95.7798,0.500,1.3,973.1,4.5,14.200000,44.000000,0
2017-11-25T02:00:00,-56.0500,95.7956,0.512,1.2,975.2,6.3,14.200000,44.000000,0
2017-11-25T03:00:00,-56.0388,95.8180,0.520,1.4,976.8,5.9,14.200000,44.000000,0
2017-11-25T04:00:00,-56.0322,95.8458,0.523,1.9,978.1,5.1,14.200000,48.000000,0
2017-11-25T05:00:00,-56.0276,95.8748,0.522,2.4,979.5,4.3,14.200000,44.000000,0
2017-11-25T06:00:00,-56.0256,95.9052,0.530,2.4,980.4,3.6,14.200000,44.000000,0
2017-11-25T07:00:00,-56.0268,95.9350,0.517,2.5,980.8,2.7,14.200000,48.000000,0
2017-11-25T08:00:00,-56.0304,95.9678,0.579,2.4,981.5,2.0,14.200000,40.000000,0
2017-11-25T09:00:00,-56.0356,96.0052,0.667,2.4,982.0,1.6,14.200000,44.000000,0
2017-11-25T10:00:00,-56.0406,96.0438,0.686,2.5,982.3,1.5,14.200000,44.000000,0
2017-11-25T11:00:00,-56.0430,96.0824,0.672,2.5,982.8,1.3,14.200000,44.000000,0
2017-11-25T12:00:00,-56.0434,96.1270,0.772,2.4,983.6,1.6,14.200000,44.000000,0
2017-11-25T13:00:00,-56.0380,96.1730,0.814,2.3,984.6,2.3,14.200000,44.000000,0
2017-11-25T14:00:00,-56.0326,96.2176,0.790,2.3,985.4,2.6,14.200000,40.000000,0
2017-11-25T15:00:00,-56.0290,96.2584,0.715,2.3,985.9,2.3,14.200000,44.000000,0
2017-11-25T16:00:00,-56.0258,96.2938,0.621,2.2,986.4,1.8,14.200000,44.000000,0
2017-11-25T17:00:00,-56.0278,96.3262,0.565,2.4,986.8,1.4,14.200000,44.000000,0
2017-11-25T18:00:00,-56.0320,96.3540,0.499,2.5,987.1,1.2,14.200000,44.000000,0
2017-11-25T19:00:00,-56.0374,96.3832,0.532,2.5,987.4,1.0,14.200000,44.000000,0
2017-11-25T20:00:00,-56.0424,96.4132,0.542,2.5,987.9,1.1,14.200000,44.000000,0
2017-11-25T21:00:00,-56.0474,96.4414,0.512,2.4,988.4,1.3,14.200000,44.000000,0
2017-11-25T22:00:00,-56.0514,96.4722,0.547,2.5,989.3,1.9,14.200000,44.000000,0
2017-11-25T23:00:00,-56.0570,96.5064,0.617,2.6,989.7,1.8,14.200000,44.000000,0
2017-11-26T00:00:00,-56.0596,96.5442,0.659,2.6,990.3,1.9,14.200000,44.000000,0
2017-11-26T01:00:00,-56.0602,96.5808,0.634,2.5,991.3,1.9,14.200000,44.000000,0
2017-11-26T02:00:00,-56.0598,96.6144,0.582,2.4,991.4,1.7,14.200000,44.000000,0
2017-11-26T03:00:00,-56.0642,96.6504,0.638,2.4,991.8,1.4,14.200000,44.000000,0
2017-11-26T04:00:00,-56.0684,96.6872,0.650,2.6,992.3,1.0,14.200000,48.000000,0
2017-11-26T05:00:00,-56.0720,96.7226,0.622,2.6,992.4,1.0,14.200000,48.000000,0
2017-11-26T06:00:00,-56.0762,96.7572,0.612,2.5,992.5,0.7,14.200000,44.000000,0
2017-11-26T07:00:00,-56.0822,96.7906,0.607,2.5,992.4,0.1,14.200000,44.000000,0
2017-11-26T08:00:00,-56.0866,96.8212,0.546,2.5,992.3,-0.1,14.200000,40.000000,0
2017-11-26T09:00:00,-56.0904,96.8512,0.532,2.6,992.2,-0.3,14.200000,40.000000,0
2017-11-26T10:00:00,-56.0950,96.8802,0.521,2.6,992.0,-0.4,14.200000,40.000000,0
2017-11-26T11:00:00,-56.0966,96.9088,0.497,2.5,991.8,-0.5,14.200000,44.000000,0
2017-11-26T12:00:00,-56.0998,96.9398,0.545,2.6,991.6,-0.6,14.200000,44.000000,0
2017-11-26T13:00:00,-56.1018,96.9712,0.546,2.5,991.3,-0.7,14.200000,44.000000,0
2017-11-26T14:00:00,-56.1024,97.0038,0.564,2.5,991.1,-0.6,14.200000,40.000000,0
2017-11-26T15:00:00,-56.1016,97.0322,0.492,2.5,991.0,-0.5,14.200000,44.000000,0
2017-11-26T16:00:00,-56.1020,97.0594,0.470,2.5,990.8,-0.5,14.200000,44.000000,0
2017-11-26T17:00:00,-56.1030,97.0902,0.533,2.5,990.5,-0.7,14.200000,44.000000,0
2017-11-26T18:00:00,-56.1006,97.1210,0.538,2.5,990.3,-0.7,14.200000,40.000000,0
2017-11-26T19:00:00,-56.0964,97.1538,0.582,2.4,990.3,-0.5,14.200000,44.000000,0
2017-11-26T20:00:00,-56.0920,97.1878,0.603,2.5,990.3,-0.2,14.200000,44.000000,0
2017-11-26T21:00:00,-56.0856,97.2212,0.611,2.5,990.4,0.0,14.200000,44.000000,0
2017-11-26T22:00:00,-56.0772,97.2560,0.656,2.5,990.5,0.3,14.200000,44.000000,0
2017-11-26T23:00:00,-56.0682,97.2882,0.623,2.5,990.4,0.1,14.200000,44.000000,0
2017-11-27T00:00:00,-56.0568,97.3198,0.651,2.5,990.6,0.2,14.200000,40.000000,0
2017-11-27T01:00:00,-56.0416,97.3516,0.724,2.5,990.8,0.3,14.200000,44.000000,0
2017-11-27T02:00:00,-56.0250,97.3806,0.718,2.4,990.9,0.5,14.200000,44.000000,0
2017-11-27T03:00:00,-56.0078,97.4108,0.746,2.5,991.2,0.6,14.200000,44.000000,0
2017-11-27T04:00:00,-55.9896,97.4390,0.745,2.4,991.5,0.7,14.200000,48.000000,0
2017-11-27T05:00:00,-55.9712,97.4656,0.733,2.5,991.8,0.9,14.200000,44.000000,0
2017-11-27T06:00:00,-55.9522,97.4936,0.762,2.4,992.3,1.1,14.200000,44.000000,0
2017-11-27T07:00:00,-55.9294,97.5190,0.832,2.5,993.1,1.6,14.200000,48.000000,0
2017-11-27T08:00:00,-55.9050,97.5410,0.846,2.4,993.8,2.0,14.200000,40.000000,0
2017-11-27T09:00:00,-55.8788,97.5628,0.895,2.5,994.9,2.7,14.200000,44.000000,0
2017-11-27T10:00:00,-55.8522,97.5852,0.910,2.5,995.6,2.5,14.200000,44.000000,0
2017-11-27T11:00:00,-55.8254,97.6094,0.930,2.5,996.4,2.6,14.200000,44.000000,0
2017-11-27T12:00:00,-55.7984,97.6338,0.937,2.5,997.3,2.4,14.200000,44.000000,0
2017-11-27T13:00:00,-55.7718,97.6532,0.889,2.5,997.8,2.2,14.200000,44.000000,0
2017-11-27T14:00:00,-55.7484,97.6764,0.829,2.4,998.7,2.2,14.200000,40.000000,0
2017-11-27T15:00:00,-55.7248,97.6964,0.809,2.4,999.2,1.9,14.200000,44.000000,0
2017-11-27T16:00:00,-55.7018,97.7154,0.785,2.4,999.9,2.1,14.200000,44.000000,0
2017-11-27T17:00:00,-55.6792,97.7348,0.777,2.4,1000.4,1.7,14.200000,44.000000,0
2017-11-27T18:00:00,-55.6566,97.7550,0.783,2.4,1000.8,1.7,14.200000,40.000000,0
2017-11-27T19:00:00,-55.6338,97.7716,0.763,2.3,1001.3,1.5,14.200000,44.000000,0
2017-11-27T20:00:00,-55.6130,97.7924,0.739,2.3,1002.1,1.7,14.200000,44.000000,0
2017-11-27T21:00:00,-55.5928,97.8176,0.765,2.2,1002.7,1.9,14.200000,44.000000,0
2017-11-27T22:00:00,-55.5734,97.8432,0.749,2.3,1003.3,1.9,14.200000,44.000000,0
2017-11-27T23:00:00,-55.5556,97.8698,0.721,2.2,1003.6,1.6,14.200000,40.000000,0
2017-11-28T00:00:00,-55.5374,97.8962,0.729,2.4,1004.1,1.4,14.200000,44.000000,0
2017-11-28T01:00:00,-55.5198,97.9234,0.724,2.3,1004.9,1.6,14.200000,44.000000,0
2017-11-28T02:00:00,-55.5016,97.9490,0.720,2.4,1005.2,1.6,14.200000,44.000000,0
2017-11-28T03:00:00,-55.4848,97.9718,0.656,2.3,1005.3,1.1,14.200000,44.000000,0
2017-11-28T04:00:00,-55.4692,97.9930,0.609,2.3,1005.4,0.5,14.200000,48.000000,0
2017-11-28T05:00:00,-55.4560,98.0130,0.539,2.5,1005.7,0.5,14.200000,44.000000,0
2017-11-28T06:00:00,-55.4468,98.0330,0.452,2.6,1006.1,0.8,14.200000,44.000000,0
2017-11-28T07:00:00,-55.4408,98.0550,0.429,2.6,1006.2,0.8,14.200000,48.000000,0
2017-11-28T08:00:00,-55.4360,98.0790,0.447,2.7,1006.4,0.6,14.200000,44.000000,0
2017-11-28T09:00:00,-55.4330,98.1046,0.460,2.6,1006.6,0.5,14.200000,44.000000,0
2017-11-28T10:00:00,-55.4314,98.1328,0.498,2.6,1006.8,0.7,14.200000,40.000000,0
2017-11-28T11:00:00,-55.4308,98.1626,0.524,2.7,1007.0,0.6,14.200000,44.000000,0
2017-11-28T12:00:00,-55.4280,98.1952,0.580,2.6,1007.3,0.7,14.200000,44.000000,0
2017-11-28T13:00:00,-55.4216,98.2286,0.620,2.5,1007.2,0.3,14.200000,44.000000,0
2017-11-28T14:00:00,-55.4120,98.2576,0.590,2.3,1007.2,0.2,14.200000,44.000000,0
2017-11-28T15:00:00,-55.4094,98.2884,0.548,2.1,1007.3,0.1,14.200000,44.000000,0
2017-11-28T16:00:00,-55.4080,98.3222,0.596,2.2,1007.3,0.1,14.200000,44.000000,0
2017-11-28T17:00:00,-55.4026,98.3572,0.638,2.1,1007.6,0.3,14.200000,44.000000,0
2017-11-28T18:00:00,-55.4028,98.3906,0.588,2.3,1007.1,-0.2,14.200000,44.000000,0
2017-11-28T19:00:00,-55.4044,98.4258,0.621,2.3,1007.3,0.1,14.200000,44.000000,0
2017-11-28T20:00:00,-55.4040,98.4606,0.613,2.5,1007.3,-0.2,14.200000,44.000000,0
2017-11-28T21:00:00,-55.4038,98.4936,0.581,2.3,1007.0,-0.1,14.200000,44.000000,0
2017-11-28T22:00:00,-55.4062,98.5260,0.575,2.5,1007.3,0.0,14.200000,44.000000,0
2017-11-28T23:00:00,-55.4132,98.5626,0.679,2.6,1007.1,-0.3,14.200000,44.000000,0
2017-11-29T00:00:00,-55.4220,98.6010,0.728,2.8,1007.1,0.1,14.200000,40.000000,0
2017-11-29T01:00:00,-55.4308,98.6378,0.702,2.8,1006.8,-0.5,14.200000,44.000000,0
2017-11-29T02:00:00,-55.4392,98.6722,0.658,2.9,1006.6,-0.5,14.200000,44.000000,0
2017-11-29T03:00:00,-55.4494,98.7044,0.648,3.0,1006.2,-0.9,14.200000,44.000000,0
2017-11-29T04:00:00,-55.4622,98.7372,0.699,2.9,1005.8,-1.0,14.200000,48.000000,0
2017-11-29T05:00:00,-55.4756,98.7738,0.765,3.0,1005.4,-1.2,14.200000,44.000000,0
2017-11-29T06:00:00,-55.4868,98.8114,0.746,3.0,1005.2,-1.0,14.200000,44.000000,0
2017-11-29T07:00:00,-55.5008,98.8502,0.807,2.9,1004.5,-1.3,14.200000,48.000000,0
2017-11-29T08:00:00,-55.5148,98.8884,0.798,3.0,1004.0,-1.4,14.200000,44.000000,0
2017-11-29T09:00:00,-55.5292,98.9248,0.779,3.0,1003.3,-1.8,14.200000,44.000000,0
2017-11-29T10:00:00,-55.5444,98.9608,0.787,2.9,1002.8,-1.8,14.200000,40.000000,0
2017-11-29T11:00:00,-55.5606,98.9980,0.822,3.0,1002.1,-1.9,14.200000,44.000000,0
2017-11-29T12:00:00,-55.5776,99.0360,0.848,3.0,1001.3,-2.0,14.200000,44.000000,0
2017-11-29T13:00:00,-55.5942,99.0754,0.860,3.0,1000.5,-2.3,14.200000,44.000000,0
2017-11-29T14:00:00,-55.6102,99.1152,0.855,3.0,999.3,-2.7,14.200000,40.000000,0
2017-11-29T15:00:00,-55.6262,99.1534,0.832,3.0,998.5,-2.8,14.200000,44.000000,0
2017-11-29T16:00:00,-55.6426,99.1928,0.856,3.0,997.2,-3.3,14.200000,44.000000,0
2017-11-29T17:00:00,-55.6580,99.2298,0.803,3.0,995.8,-3.6,14.200000,44.000000,0
2017-11-29T18:00:00,-55.6736,99.2628,0.752,2.9,993.8,-4.7,14.200000,40.000000,0
2017-11-29T19:00:00,-55.6888,99.2958,0.744,2.9,991.9,-5.3,14.200000,44.000000,0
2017-11-29T20:00:00,-55.7058,99.3302,0.798,2.9,989.5,-6.2,14.200000,44.000000,0
2017-11-29T21:00:00,-55.7210,99.3678,0.807,3.0,987.7,-6.1,14.200000,48.000000,0
2017-11-29T22:00:00,-55.7346,99.4084,0.824,3.0,985.7,-6.2,14.200000,44.000000,0
2017-11-29T23:00:00,-55.7468,99.4510,0.834,3.0,984.0,-5.5,14.200000,44.000000,0
2017-11-30T00:00:00,-55.7564,99.4964,0.846,2.9,981.9,-5.9,14.200000,44.000000,0
2017-11-30T01:00:00,-55.7636,99.5436,0.853,2.8,979.7,-6.0,14.200000,44.000000,0
2017-11-30T02:00:00,-55.7686,99.5912,0.844,2.4,977.9,-6.1,14.200000,44.000000,0
2017-11-30T03:00:00,-55.7718,99.6362,0.791,2.4,976.3,-5.5,14.200000,48.000000,0
2017-11-30T04:00:00,-55.7752,99.6760,0.702,2.4,975.3,-4.4,14.200000,48.000000,0
2017-11-30T05:00:00,-55.7740,99.7194,0.757,2.4,974.7,-3.1,14.200000,44.000000,0
2017-11-30T06:00:00,-55.7688,99.7626,0.770,2.4,974.5,-1.9,14.200000,44.000000,0
2017-11-30T07:00:00,-55.7592,99.8044,0.787,2.3,974.9,-0.4,14.200000,48.000000,0
2017-11-30T08:00:00,-55.7460,99.8432,0.790,2.3,975.4,0.7,14.200000,44.000000,0
2017-11-30T09:00:00,-55.7292,99.8798,0.823,2.3,976.2,1.7,14.200000,44.000000,0
2017-11-30T10:00:00,-55.7080,99.9102,0.844,2.2,977.0,2.1,14.200000,44.000000,0
2017-11-30T11:00:00,-55.6854,99.9358,0.830,2.2,977.8,2.5,14.200000,44.000000,0
2017-11-30T12:00:00,-55.6612,99.9578,0.841,2.2,978.9,2.7,14.200000,44.000000,0
2017-11-30T13:00:00,-55.6364,99.9740,0.818,2.3,980.3,3.3,14.200000,44.000000,0
2017-11-30T14:00:00,-55.6134,99.9900,0.764,2.4,981.5,3.7,14.200000,44.000000,0
2017-11-30T15:00:00,-55.5904,99.9998,0.732,2.4,982.5,3.5,14.200000,44.000000,0
2017-11-30T16:00:00,-55.5690,100.0108,0.689,2.4,983.4,3.0,14.200000,44.000000,0
2017-11-30T17:00:00,-55.5484,100.0258,0.689,2.3,984.0,2.5,14.200000,44.000000,0
2017-11-30T18:00:00,-55.5288,100.0422,0.671,2.2,985.4,2.9,14.200000,44.000000,0
2017-11-30T19:00:00,-55.5118,100.0606,0.617,2.1,986.1,2.7,14.200000,44.000000,0
2017-11-30T20:00:00,-55.4988,100.0832,0.565,2.1,986.8,2.8,14.200000,44.000000,0
2017-11-30T21:00:00,-55.4846,100.1094,0.636,2.1,987.8,2.4,14.200000,44.000000,0
2017-11-30T22:00:00,-55.4682,100.1372,0.704,1.9,988.8,2.7,14.200000,44.000000,0
2017-11-30T23:00:00,-55.4520,100.1650,0.700,1.8,989.7,3.0,14.200000,40.000000,0
2017-12-01T00:00:00,-55.4374,100.1920,0.655,1.8,990.8,3.0,14.200000,44.000000,0
2017-12-01T01:00:00,-55.4212,100.2168,0.664,1.9,991.2,2.4,14.200000,44.000000,0
2017-12-01T02:00:00,-55.4010,100.2390,0.737,2.0,991.9,2.1,14.200000,44.000000,0
2017-12-01T03:00:00,-55.3792,100.2548,0.729,1.9,992.8,2.0,14.200000,44.000000,0
2017-12-01T04:00:00,-55.3576,100.2682,0.708,2.0,993.6,2.4,14.200000,48.000000,0
2017-12-01T05:00:00,-55.3364,100.2794,0.685,1.9,994.3,2.5,14.200000,48.000000,0
2017-12-01T06:00:00,-55.3172,100.2888,0.616,1.7,994.9,2.1,14.200000,44.000000,0
2017-12-01T07:00:00,-55.3020,100.2986,0.501,1.4,995.1,1.6,14.200000,48.000000,0
2017-12-01T08:00:00,-55.2920,100.3058,0.334,1.3,995.7,1.4,14.200000,40.000000,0
2017-12-01T09:00:00,-55.2848,100.3156,0.282,1.2,995.9,1.1,14.200000,44.000000,0
2017-12-01T10:00:00,-55.2798,100.3318,0.325,1.0,995.8,0.6,14.200000,40.000000,0
2017-12-01T11:00:00,-55.2768,100.3464,0.274,1.0,995.5,-0.2,14.200000,48.000000,0
2017-12-01T12:00:00,-55.2746,100.3588,0.229,1.0,995.5,-0.5,14.200000,44.000000,0
2017-12-01T13:00:00,-55.2718,100.3680,0.184,0.9,994.7,-1.0,14.200000,44.000000,0
2017-12-01T14:00:00,-55.2688,100.3778,0.196,0.8,994.1,-1.4,14.200000,40.000000,0
2017-12-01T15:00:00,-55.2654,100.3846,0.160,0.9,993.2,-2.2,14.200000,44.000000,0
2017-12-01T16:00:00,-55.2618,100.3898,0.144,1.0,992.5,-2.3,14.200000,44.000000,0
2017-12-01T17:00:00,-55.2578,100.3918,0.129,1.1,991.5,-2.6,14.200000,44.000000,0
2017-12-01T18:00:00,-55.2550,100.3928,0.088,1.1,990.7,-2.5,14.200000,44.000000,0
2017-12-01T19:00:00,-55.2534,100.3948,0.061,1.1,990.0,-2.5,14.200000,44.000000,0
2017-12-01T20:00:00,-55.2510,100.3990,0.105,1.1,989.5,-2.1,14.200000,44.000000,0
2017-12-01T21:00:00,-55.2486,100.4058,0.141,1.0,989.2,-1.5,14.200000,44.000000,0
2017-12-01T22:00:00,-55.2460,100.4120,0.136,1.1,989.1,-0.9,14.200000,44.000000,0
2017-12-01T23:00:00,-55.2438,100.4192,0.144,1.1,988.9,-0.6,14.200000,44.000000,0
2017-12-02T00:00:00,-55.2418,100.4294,0.191,1.0,989.0,-0.2,14.200000,44.000000,0
2017-12-02T01:00:00,-55.2390,100.4396,0.200,1.0,988.4,-0.7,14.200000,40.000000,0
2017-12-02T02:00:00,-55.2352,100.4484,0.195,1.0,987.9,-1.0,14.200000,44.000000,0
2017-12-02T03:00:00,-55.2298,100.4546,0.200,1.1,987.4,-1.6,14.200000,44.000000,0
2017-12-02T04:00:00,-55.2244,100.4590,0.184,1.0,986.9,-1.5,14.200000,48.000000,0
2017-12-02T05:00:00,-55.2188,100.4604,0.175,1.0,986.2,-1.7,14.200000,40.000000,0
2017-12-02T06:00:00,-55.2136,100.4616,0.162,1.1,985.7,-1.7,14.200000,44.000000,0
2017-12-02T07:00:00,-55.2084,100.4644,0.168,1.2,985.5,-1.4,14.200000,44.000000,0
2017-12-02T08:00:00,-55.2022,100.4684,0.204,1.2,985.4,-0.8,14.200000,44.000000,0
2017-12-02T09:00:00,-55.1944,100.4750,0.268,1.2,985.5,-0.2,14.200000,44.000000,0
2017-12-02T10:00:00,-55.1862,100.4834,0.294,1.2,985.6,0.1,14.200000,44.000000,0
2017-12-02T11:00:00,-55.1784,100.4938,0.303,1.2,986.0,0.6,14.200000,44.000000,0
2017-12-02T12:00:00,-55.1724,100.5050,0.272,1.2,986.1,0.5,14.200000,44.000000,0
2017-12-02T13:00:00,-55.1670,100.5158,0.254,1.1,986.0,0.4,14.200000,40.000000,0
2017-12-02T14:00:00,-55.1634,100.5258,0.209,1.1,985.9,0.0,14.200000,40.000000,0
2017-12-02T15:00:00,-55.1614,100.5352,0.178,1.1,985.9,-0.2,14.200000,44.000000,0
2017-12-02T16:00:00,-55.1604,100.5422,0.128,1.1,985.0,-1.0,14.200000,44.000000,0
2017-12-02T17:00:00,-55.1604,100.5500,0.138,1.0,984.5,-1.5,14.200000,44.000000,0
2017-12-02T18:00:00,-55.1606,100.5588,0.156,1.0,983.9,-1.9,14.200000,44.000000,0
2017-12-02T19:00:00,-55.1616,100.5770,0.324,0.8,984.0,-1.0,14.200000,44.000000,0
2017-12-02T20:00:00,-55.1598,100.6040,0.481,0.8,984.4,-0.1,14.200000,44.000000,0
2017-12-02T21:00:00,-55.1574,100.6344,0.543,0.8,985.0,1.0,14.200000,44.000000,0
2017-12-02T22:00:00,-55.1560,100.6650,0.544,0.8,985.4,1.4,14.200000,44.000000,0
2017-12-02T23:00:00,-55.1556,100.6900,0.443,0.8,985.5,1.1,14.200000,40.000000,0
2017-12-03T00:00:00,-55.1560,100.7144,0.432,0.8,985.5,0.6,14.200000,44.000000,0
2017-12-03T01:00:00,-55.1558,100.7378,0.414,0.9,985.6,0.1,14.200000,44.000000,0
2017-12-03T02:00:00,-55.1566,100.7630,0.447,0.9,985.6,0.1,14.200000,44.000000,0
2017-12-03T03:00:00,-55.1560,100.7868,0.422,0.8,985.6,0.1,14.200000,44.000000,0
2017-12-03T04:00:00,-55.1554,100.8078,0.372,0.8,985.6,0.0,14.200000,48.000000,0
2017-12-03T05:00:00,-55.1560,100.8306,0.404,1.0,985.8,0.2,14.200000,44.000000,0
2017-12-03T06:00:00,-55.1568,100.8530,0.397,1.1,985.9,0.3,14.200000,44.000000,0
2017-12-03T07:00:00,-55.1584,100.8770,0.428,1.0,986.0,0.4,14.200000,44.000000,0
2017-12-03T08:00:00,-55.1624,100.8962,0.362,0.9,986.0,0.2,14.200000,44.000000,0
2017-12-03T09:00:00,-55.1680,100.9182,0.426,0.9,985.9,0.0,14.200000,44.000000,0
2017-12-03T10:00:00,-55.1742,100.9434,0.486,1.0,985.7,-0.4,14.200000,40.000000,0
2017-12-03T11:00:00,-55.1818,100.9680,0.495,0.9,985.4,-0.6,14.200000,44.000000,0
2017-12-03T12:00:00,-55.1892,100.9950,0.530,1.0,985.1,-0.8,14.200000,44.000000,0
2017-12-03T13:00:00,-55.1940,101.0264,0.575,1.0,984.9,-0.8,14.200000,44.000000,0
2017-12-03T14:00:00,-55.1942,101.0578,0.556,1.0,985.0,-0.4,14.200000,44.000000,0
2017-12-03T15:00:00,-55.1936,101.0826,0.439,1.0,984.6,-0.5,14.200000,44.000000,0
2017-12-03T16:00:00,-55.1934,101.1048,0.393,1.0,984.5,-0.4,14.200000,44.000000,0
2017-12-03T17:00:00,-55.1908,101.1270,0.401,1.0,984.4,-0.5,14.200000,44.000000,0
2017-12-03T18:00:00,-55.1884,101.1474,0.368,1.0,984.5,-0.2,14.200000,44.000000,0
2017-12-03T19:00:00,-55.1872,101.1652,0.317,1.0,984.3,-0.2,14.200000,44.000000,0
2017-12-03T20:00:00,-55.1880,101.1860,0.369,1.0,984.2,-0.2,14.200000,44.000000,0
2017-12-03T21:00:00,-55.1902,101.2064,0.367,0.9,984.3,-0.2,14.200000,44.000000,0
2017-12-03T22:00:00,-55.1930,101.2280,0.392,0.9,984.4,0.1,14.200000,44.000000,0
2017-12-03T23:00:00,-55.1952,101.2540,0.465,0.9,984.4,0.2,14.200000,40.000000,0
2017-12-04T00:00:00,-55.1962,101.2800,0.461,0.9,984.5,0.2,14.200000,44.000000,0
2017-12-04T01:00:00,-55.1964,101.3042,0.428,0.9,984.6,0.2,14.200000,44.000000,0
2017-12-04T02:00:00,-55.1958,101.3298,0.453,0.8,984.5,0.1,14.200000,40.000000,0
2017-12-04T03:00:00,-55.1930,101.3550,0.454,1.0,984.7,0.2,14.200000,44.000000,0
2017-12-04T04:00:00,-55.1880,101.3802,0.472,0.9,984.8,0.2,14.200000,48.000000,0
2017-12-04T05:00:00,-55.1814,101.4024,0.443,1.0,985.0,0.4,14.200000,44.000000,0
2017-12-04T06:00:00,-55.1756,101.4204,0.366,1.0,985.1,0.4,14.200000,44.000000,0
2017-12-04T07:00:00,-55.1692,101.4406,0.409,0.9,985.3,0.5,14.200000,44.000000,0
2017-12-04T08:00:00,-55.1618,101.4616,0.437,1.2,985.5,0.6,14.200000,44.000000,0
2017-12-04T09:00:00,-55.1508,101.4810,0.483,1.0,986.1,1.0,14.200000,44.000000,0
2017-12-04T10:00:00,-55.1388,101.4956,0.452,1.0,986.7,1.5,14.200000,40.000000,0
2017-12-04T11:00:00,-55.1300,101.5102,0.375,0.9,987.4,1.9,14.200000,44.000000,0
2017-12-04T12:00:00,-55.1226,101.5274,0.381,0.9,988.1,2.0,14.200000,44.000000,0
2017-12-04T13:00:00,-55.1164,101.5452,0.369,1.0,988.6,1.9,14.200000,40.000000,0
2017-12-04T14:00:00,-55.1100,101.5630,0.372,1.0,989.3,1.9,14.200000,40.000000,0
2017-12-04T15:00:00,-55.1036,101.5830,0.406,1.0,989.8,1.7,14.200000,44.000000,0
2017-12-04T16:00:00,-55.0970,101.6050,0.440,1.0,990.4,1.8,14.200000,44.000000,0
2017-12-04T17:00:00,-55.0900,101.6286,0.471,1.0,991.0,1.6,14.200000,40.000000,0
2017-12-04T18:00:00,-55.0824,101.6524,0.483,0.9,991.4,1.6,14.200000,44.000000,0
2017-12-04T19:00:00,-55.0732,101.6776,0.530,0.9,992.2,1.8,14.200000,44.000000,0
2017-12-04T20:00:00,-55.0620,101.7024,0.560,0.9,993.0,2.0,14.200000,44.000000,0
2017-12-04T21:00:00,-55.0500,101.7250,0.546,0.9,993.8,2.3,14.200000,44.000000,0
2017-12-04T22:00:00,-55.0404,101.7442,0.452,0.9,994.5,2.3,14.200000,44.000000,0
2017-12-04T23:00:00,-55.0324,101.7592,0.364,0.9,995.2,2.2,14.200000,44.000000,0
2017-12-05T00:00:00,-55.0232,101.7738,0.385,0.9,996.1,2.3,14.200000,40.000000,0
2017-12-05T01:00:00,-55.0168,101.7910,0.364,0.9,996.5,2.0,14.200000,40.000000,0
2017-12-05T02:00:00,-55.0114,101.8100,0.377,0.9,996.9,1.7,14.200000,44.000000,0
2017-12-05T03:00:00,-55.0042,101.8278,0.387,0.9,997.6,1.5,14.200000,44.000000,0
2017-12-05T04:00:00,-54.9980,101.8444,0.352,0.9,998.1,1.5,14.200000,48.000000,0
2017-12-05T05:00:00,-54.9928,101.8616,0.345,1.1,998.3,1.5,14.200000,44.000000,0
2017-12-05T06:00:00,-54.9898,101.8812,0.361,1.1,998.6,1.0,14.200000,48.000000,0
2017-12-05T07:00:00,-54.9890,101.9016,0.364,1.2,998.8,0.7,14.200000,44.000000,0
2017-12-05T08:00:00,-54.9886,101.9228,0.377,1.3,998.8,0.4,14.200000,44.000000,0
2017-12-05T09:00:00,-54.9882,101.9436,0.370,1.3,998.6,0.0,14.200000,44.000000,0
2017-12-05T10:00:00,-54.9890,101.9614,0.317,1.4,998.4,-0.4,14.200000,44.000000,0
2017-12-05T11:00:00,-54.9914,101.9744,0.243,1.4,998.0,-0.8,14.200000,44.000000,0
2017-12-05T12:00:00,-54.9962,101.9830,0.213,1.4,997.7,-0.9,14.200000,44.000000,0
2017-12-05T13:00:00,-55.0026,101.9906,0.240,1.3,997.4,-1.0,14.200000,44.000000,0
2017-12-05T14:00:00,-55.0096,101.9956,0.234,1.2,997.2,-0.8,14.200000,44.000000,0
2017-12-05T15:00:00,-55.0170,101.9984,0.234,1.3,996.5,-1.2,14.200000,44.000000,0
2017-12-05T16:00:00,-55.0262,102.0004,0.287,1.3,996.0,-1.4,14.200000,44.000000,0
2017-12-05T17:00:00,-55.0374,102.0040,0.352,1.3,995.0,-2.2,14.200000,44.000000,0
2017-12-05T18:00:00,-55.0500,102.0092,0.400,1.2,994.2,-2.3,14.200000,44.000000,0
2017-12-05T19:00:00,-55.0626,102.0142,0.400,1.2,993.5,-2.4,14.200000,44.000000,0
