time,latitude (deg),longitude (deg), FMTID, YEAR, MONTH, DAY, HOUR, MIN,temperature (degC),barometric_pressure (hPa), BPT, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body,Unit_ID,drift_x (m),drift_y (m),U (m/s),u (m/s),v (m/s)
2019-08-05 06:00:00,-56.726,3.5318,40,2019,8,5,6,0,-9.7,1007.3,0.1,14.0,0,44,28,8, 282702980C4AFBC03FFB423FC000A2789C01363AFF,ISVP3,-1199.9513930429525,-267.2518445030646,0.34148672927326773,-0.33331983140082017,-0.0742366234730735
2019-08-05 05:00:00,-56.7284,3.5128,40,2019,8,5,5,0,-9.7,1007.3,-0.1,14.0,0,48,24,11, 282702940C4AFBBFBFFB42FFC000A2759C0078333F,ISVP3,-1163.1440936706106,-267.25194811380385,0.33151445725828277,-0.3230955815751696,-0.0742366522538344
2019-08-05 04:00:00,-56.7306,3.4964,40,2019,8,5,4,0,-9.7,1007.2,-0.2,14.0,0,48,34,7, 282702900C48FBBF7FFB41FFC000A272DBFFD4473F,ISVP3,-1003.913051641597,-244.9810434530453,0.28704770204453806,-0.2788647365671103,-0.06805028984806813
2019-08-05 03:00:00,-56.7336,3.4832,40,2019,8,5,3,0,-9.8,1007.3,0.0,14.0,0,44,24,7, 2827028C0C4AFB3FFFFB41FFC000A26F1BFF5032FF,ISVP3,-807.9803902646746,-334.06519954927836,0.24286609577823198,-0.22443899729574296,-0.09279588876368844
2019-08-05 02:00:00,-56.738,3.4702,40,2019,8,5,2,0,-9.8,1007.5,0.6,14.0,0,48,24,11, 282702880C4EFB417FFB42FFC000A2699BFECE333F,ISVP3,-795.6748881902516,-489.9625854821853,0.25956425125585403,-0.2210208022750699,-0.13610071818949593
2019-08-05 01:00:00,-56.7434,3.4558,40,2019,8,5,1,0,-9.9,1007.4,0.6,14.0,0,48,24,9, 282702840C4CFAC17FFB427FC000A262DBFE3E333F,ISVP3,-881.2599883712594,-601.3181944185108,0.29635162449835245,-0.2447944412142387,-0.16703283178291967
2019-08-05 00:00:00,-56.751,3.439,40,2019,8,5,0,0,-10.0,1007.3,0.9,14.0,0,44,34,10, 282702800C4AFA423FFB42BFC000A2595BFD9646FF,ISVP3,-1027.989217728313,-846.3005693977057,0.3698709406972446,-0.2855525604800869,-0.2350834914993627
2019-08-04 23:00:00,-56.759,3.418,40,2019,8,4,23,0,-9.8,1006.8,0.7,14.0,0,44,28,11, 2827025C0C40FB41BFFB42FFC000A24F5BFCC43AFF,ISVP3,-1284.7271249399516,-890.8438266574249,0.43426951126502183,-0.35686864581665323,-0.24745661851595135
2019-08-04 22:00:00,-56.7654,3.3956,40,2019,8,4,22,0,-9.7,1006.8,0.9,14.0,0,44,24,10, 282702580C40FBC23FFB42BFC000A2475BFBE432FF,ISVP3,-1370.0843218480295,-712.6758898082945,0.42898800424318856,-0.3805789782911193,-0.1979655249467485
2019-08-04 21:00:00,-56.7706,3.373,40,2019,8,4,21,0,-9.5,1006.5,1.0,14.0,0,44,28,7, 282702540C3AFCC27FFB41FFC000A240DBFB023AFF,ISVP3,-1382.0820953991497,-579.0497026702102,0.4162451086526611,-0.3839116931664305,-0.16084713963061395
2019-08-04 20:00:00,-56.7734,3.3516,40,2019,8,4,20,0,-9.3,1006.1,0.9,14.0,0,48,24,10, 282702500C32FDC23FFB42BFC000A23D5BFA2C333F,ISVP3,-1308.5163006823896,-311.7961950798179,0.3736531137498415,-0.36347675018955267,-0.0866100541888383
2019-08-04 19:00:00,-56.7736,3.3328,40,2019,8,4,19,0,-9.2,1005.9,1.0,14.0,0,48,24,9, 2827024C0C2EFE427FFB427FC000A23D1BF970333F,ISVP3,-1149.4521061849764,-22.27116218353924,0.3193521785929671,-0.319292251718049,-0.006186433939872011
2019-08-04 18:00:00,-56.7728,3.3184,40,2019,8,4,18,0,-9.1,1005.5,0.9,14.0,0,48,26,7, 282702480C26FEC23FFB41FFC000A23E1BF8E0373F,ISVP3,-880.4267193767625,89.08464442221171,0.2458117193989232,-0.24456297760465626,0.024745734561725474
2019-08-04 17:00:00,-56.7722,3.3064,40,2019,8,4,17,0,-9.0,1005.2,0.8,14.0,0,48,24,10, 282702440C20FF41FFFB42BFC000A23EDBF868333F,ISVP3,-733.7045406647154,66.8134757669774,0.20465010668921682,-0.20380681685130983,0.01855929882416039
2019-08-04 16:00:00,-56.7728,3.2974,40,2019,8,4,16,0,-8.7,1004.9,0.6,14.0,0,44,24,7, 282702400C1B00C17FFB41FFC000A23E1BF80E32FF,ISVP3,-550.2871849189837,-66.8134757669774,0.15398012398543948,-0.15285755136638438,-0.01855929882416039
2019-08-04 15:00:00,-56.776,3.2898,40,2019,8,4,15,0,-8.5,1004.6,0.4,14.0,0,44,36,7, 2827023C0C1501C0FFFB41FFC000A23A1BF7C24AFF,ISVP3,-464.6795427769007,-356.3386467123246,0.16266119939395776,-0.1290776507713613,-0.09898295742009017
2019-08-04 14:00:00,-56.7808,3.2836,40,2019,8,4,14,0,-8.3,1004.4,0.0,14.0,0,44,28,8, 282702380C1102BFFFFB423FC000A2341BF7843AFF,ISVP3,-379.048423878976,-534.5083151762883,0.1820190361597276,-0.1052912288552711,-0.14847453199341343
2019-08-04 13:00:00,-56.7864,3.278,40,2019,8,4,13,0,-8.2,1004.3,0.0,14.0,0,44,24,13, 282702340C0F033FFFFB437FC000A22D1BF74C32FF,ISVP3,-342.3226149031151,-623.5935577503086,0.19760403142711824,-0.0950896152508653,-0.17322043270841905
2019-08-04 12:00:00,-56.7926,3.273,40,2019,8,4,12,0,-8.2,1004.3,-0.1,14.0,0,44,24,20, 282702300C0F033FBFFB453FC000A2255BF71A32FF,ISVP3,-305.5996647129196,-690.4078106276387,0.20972757536367087,-0.08488879575358878,-0.1917799473965663
2019-08-04 11:00:00,-56.7996,3.2674,40,2019,8,4,11,0,-8.6,1004.5,0.3,14.0,0,44,24,10, 2827022C0C130140BFFB42BFC000A21C9BF6E232FF,ISVP3,-342.21516689353524,-779.4935196325498,0.23647380110954533,-0.09505976858153757,-0.21652597767570828
2019-08-04 10:00:00,-56.8062,3.261,40,2019,8,4,10,0,-9.4,1004.3,0.8,14.0,0,48,24,8, 282702280C0EFD41FFFB423FC000A2145BF6A2333F,ISVP3,-391.0301938026292,-734.9518392091595,0.23125042849847652,-0.1086194982785081,-0.20415328866921098
2019-08-04 09:00:00,-56.8116,3.2544,40,2019,8,4,9,0,-9.5,1004.3,0.9,14.0,0,44,22,8, 282702240C0EFCC23FFB423FC000A20D9BF6602EFF,ISVP3,-403.1790442235377,-601.3248141966998,0.20110513992626064,-0.1119941789509827,-0.1670346706101944
2019-08-04 08:00:00,-56.8154,3.2482,40,2019,8,4,8,0,-9.7,1004.2,0.9,14.0,0,48,24,11, 282702200C0CFBC23FFB42FFC000A208DBF622333F,ISVP3,-378.689497192619,-423.1548129079922,0.15773907266138534,-0.10519152699794972,-0.11754300358555339
2019-08-04 07:00:00,-56.8182,3.243,40,2019,8,4,7,0,-9.7,1003.5,0.5,14.0,0,44,36,8, 2827021C0BFEFBC13FFB423FC000A2055BF5EE4AFF,ISVP3,-317.5784057524464,-311.79844918350454,0.12362650238557812,-0.08821622382012399,-0.08661068032875126
2019-08-04 06:00:00,-56.8208,3.2392,40,2019,8,4,6,0,-9.5,1003.4,0.0,14.0,0,44,30,9, 282702180BFCFCBFFFFB427FC000A2021BF5C83EFF,ISVP3,-232.05922032345907,-289.5272574866809,0.10306922437237527,-0.06446089453429418,-0.0804242381907447
2019-08-04 05:00:00,-56.8236,3.2364,40,2019,8,4,5,0,-9.2,1003.2,-0.6,14.0,0,44,22,10, 282702140BF8FE3E7FFB42BFC000A1FE9BF5AC2EFF,ISVP3,-170.9791624687825,-311.7987207812916,0.09877815127701546,-0.04749421179688403,-0.086610755772581
2019-08-04 04:00:00,-56.8262,3.2344,40,2019,8,4,4,0,-9.1,1003.0,-1.1,14.0,0,44,24,7, 282702100BF4FEBD3FFB41FFC000A1FB5BF59832FF,ISVP3,-122.11886368839842,-289.52750967361317,0.08728553776165789,-0.03392190658011067,-0.08042430824267033
2019-08-04 03:00:00,-56.8292,3.233,40,2019,8,4,3,0,-8.9,1003.4,-1.5,14.0,0,48,22,10, 2827020C0BFCFFBC3FFB42BFC000A1F79BF58A2F3F,ISVP3,-85.47728321834492,-334.0703543422708,0.09578677113485619,-0.02374368978287359,-0.09279732065063077
2019-08-04 02:00:00,-56.8322,3.2346,40,2019,8,4,2,0,-8.8,1003.8,-1.3,14.0,0,48,28,9, 282702080C05003CBFFB427FC000A1F3DBF59A3B3F,ISVP3,97.68051503111882,-334.0705159839424,0.09668286608618436,0.027133476397533003,-0.09279736555109512
2019-08-04 01:00:00,-56.8366,3.237,40,2019,8,4,1,0,-8.8,1004.2,-1.1,14.0,0,48,34,10, 282702040C0D003D3FFB42BFC000A1EE5BF5B2473F,ISVP3,146.5090591662931,-489.97038248603917,0.14205716336902116,0.04069696087952586,-0.13610288402389978
2019-08-04 00:00:00,-56.843,3.238,40,2019,8,4,0,0,-8.7,1004.9,-0.8,14.0,0,48,30,10, 282702000C1B00BDFFFB42BFC000A1E65BF5BC3F3F,ISVP3,61.03828284107724,-712.6848133372506,0.1986927406325467,0.0169550785669659,-0.19796800370479184
2019-08-03 23:00:00,-56.8506,3.2378,40,2019,8,3,23,0,-8.6,1005.0,-1.2,14.0,0,44,24,11, 282701DC0C1D013CFFFB42FFC000A1DCDBF5BA32FF,ISVP3,-12.20557397111533,-846.3141711172964,0.23511171698848118,-0.0033904372141987027,-0.23508726975480454
2019-08-03 22:00:00,-56.8594,3.2362,40,2019,8,3,22,0,-8.5,1005.2,-1.3,14.0,0,48,24,7, 282701D80C2101BCBFFB41FFC000A1D1DBF5AA333F,ISVP3,-97.62480549177913,-979.9440200340482,0.27355412337265544,-0.027118001525494203,-0.27220667223168005
2019-08-03 21:00:00,-56.8674,3.2308,40,2019,8,3,21,0,-8.3,1005.7,-1.0,14.0,0,44,24,7, 282701D40C2B02BD7FFB41FFC000A1C7DBF57432FF,ISVP3,-329.4063884473211,-890.8594064153145,0.26383611325314094,-0.0915017745687003,-0.24746094622647627
2019-08-03 20:00:00,-56.874,3.2218,40,2019,8,3,20,0,-8.1,1006.2,-0.7,14.0,0,48,34,11, 282701D00C3503BE3FFB42FFC000A1BF9BF51A473F,ISVP3,-548.8934691022091,-734.9598751227987,0.25480718600923075,-0.15247040808394696,-0.2041555208674441
2019-08-03 19:00:00,-56.88,3.2118,40,2019,8,3,19,0,-7.9,1006.5,-0.5,14.0,0,44,24,8, 282701CC0C3B04BEBFFB423FC000A1B81BF4B632FF,ISVP3,-609.7742099551125,-668.1460194611542,0.2512689539635543,-0.16938172498753126,-0.18559611651698726
2019-08-03 18:00:00,-56.8848,3.2008,40,2019,8,3,18,0,-7.7,1006.6,-0.9,14.0,0,44,28,8, 282701C80C3D05BDBFFB423FC000A1B21BF4483AFF,ISVP3,-670.6442007307221,-534.5172807444858,0.23822134888356777,-0.1862900557585339,-0.14847702242902383
2019-08-03 17:00:00,-56.8886,3.189,40,2019,8,3,17,0,-7.3,1006.9,-0.9,14.0,0,48,28,20, 282701C40C4307BDBFFB453FC000A1AD5BF3D23B3F,ISVP3,-719.3261240003527,-423.15980714722184,0.23182287150793718,-0.1998128122223202,-0.11754439087422829
2019-08-03 16:00:00,-56.8916,3.1778,40,2019,8,3,16,0,-6.7,1007.0,-1.3,14.0,0,48,24,7, 282701C00C450ABCBFFB41FFC000A1A99BF362333F,ISVP3,-682.6809355807934,-334.0737149898583,0.21112180288214244,-0.18963359321688705,-0.09279825416384951
2019-08-03 15:00:00,-56.894,3.1674,40,2019,8,3,15,0,-6.2,1007.5,-1.1,14.0,0,48,24,7, 282701BC0C4F0D3D3FFB41FFC000A1A69BF2FA333F,ISVP3,-633.8672188907118,-267.25908826541377,0.1910850820946746,-0.17607422746964216,-0.0742386356292816
2019-08-03 14:00:00,-56.8964,3.158,40,2019,8,3,14,0,-6.1,1007.8,-1.4,14.0,0,44,36,9, 282701B80C550DBC7FFB427FC000A1A39BF29C4AFF,ISVP3,-572.8817196857428,-267.2591916155061,0.17559882998927104,-0.15913381102381746,-0.07423866433764058
2019-08-03 13:00:00,-56.8974,3.1502,40,2019,8,3,13,0,-6.1,1008.3,-0.7,14.0,0,44,24,11, 282701B40C5F0DBE3FFB42FFC000A1A25BF24E32FF,ISVP3,-475.3394602435611,-111.35802700751209,0.13561366373048392,-0.13203873895654475,-0.03093278527986447
2019-08-03 12:00:00,-56.8994,3.1464,40,2019,8,3,12,0,-6.6,1008.6,-0.7,14.0,0,44,24,7, 282701B00C650B3E3FFB41FFC000A19FDBF22832FF,ISVP3,-231.56944778321235,-222.71610783985673,0.08924705351758525,-0.06432484660644788,-0.06186558551107132
2019-08-03 11:00:00,-56.9032,3.1462,40,2019,8,3,11,0,-7.2,1009.2,0.1,14.0,0,44,24,7, 282701AC0C7108403FFB41FFC000A19B1BF22632FF,ISVP3,-12.187214422005223,-423.1608026081692,0.11759340687725582,-0.0033853373394458954,-0.11754466739115811
2019-08-03 10:00:00,-56.9086,3.1476,40,2019,8,3,10,0,-7.6,1009.1,0.6,14.0,0,48,24,7, 282701A80C6F06417FFB41FFC000A1945BF234333F,ISVP3,85.30183900649831,-601.3342177571955,0.16870952765316138,0.023694955279582864,-0.16703728271033208
2019-08-03 09:00:00,-56.9156,3.1498,40,2019,8,3,9,0,-8.0,1009.4,1.1,14.0,0,44,22,8, 282701A40C750442BFFB423FC000A18B9BF24A2EFF,ISVP3,134.0264031381043,-779.5080978480229,0.21970728832322373,0.0372295564272512,-0.21653002718000636
2019-08-03 08:00:00,-56.9244,3.1502,40,2019,8,3,8,0,-8.1,1009.1,1.1,14.0,0,48,24,11, 282701A00C6F03C2BFFB42FFC000A1809BF24E333F,ISVP3,24.363877448190276,-979.9542842512623,0.27229364110575405,0.00676774373560841,-0.27220952340312843
2019-08-03 07:00:00,-56.935,3.1466,40,2019,8,3,7,0,-7.9,1008.5,0.6,14.0,0,44,24,10, 2827019C0C6304C17FFB42BFC000A1735BF22A32FF,ISVP3,-219.22330497009898,-1180.4013227573935,0.3334960413319174,-0.06089536249169416,-0.3278892563214982
2019-08-03 06:00:00,-56.9444,3.1404,40,2019,8,3,6,0,-7.6,1008.2,0.8,14.0,0,44,24,7, 282701980C5D0641FFFB41FFC000A1679BF1EC32FF,ISVP3,-377.4442079707917,-1046.772669905976,0.30909529881485287,-0.10484561332521991,-0.29077018608499333
2019-08-03 05:00:00,-56.9532,3.1318,40,2019,8,3,5,0,-7.3,1008.0,0.7,14.0,0,44,24,9, 282701940C5907C1BFFB427FC000A15C9BF19632FF,ISVP3,-523.4199623553889,-979.9588288608427,0.3086069560744431,-0.145394433987608,-0.2722107857946785
2019-08-03 04:00:00,-56.9606,3.1226,40,2019,8,3,4,0,-7.1,1007.9,1.1,14.0,0,48,24,11, 282701900C5708C2BFFB42FFC000A1535BF13A333F,ISVP3,-559.8057440081567,-824.057362430671,0.2767275992139603,-0.1555015955578213,-0.2289048228974086
2019-08-03 03:00:00,-56.9672,3.1118,40,2019,8,3,3,0,-6.8,1007.4,1.1,14.0,0,48,40,10, 2827018C0C4D0A42BFFB42BFC000A14B1BF0CE533F,ISVP3,-657.0330565268032,-734.9709081256644,0.2738436227468829,-0.18250918236855646,-0.20415858559046235
2019-08-03 02:00:00,-56.9732,3.1002,40,2019,8,3,2,0,-6.7,1007.3,1.6,14.0,0,48,28,8, 282701880C4B0AC3FFFB423FC000A1439BF05A3B3F,ISVP3,-705.5774278789567,-668.1560485040048,0.2699268322049426,-0.19599372996637685,-0.18559890236222357
2019-08-03 01:00:00,-56.9784,3.0896,40,2019,8,3,1,0,-6.6,1006.8,1.7,14.0,0,48,36,8, 282701840C410B443FFB423FC000A13D1BEFF04B3F,ISVP3,-644.6481528355783,-579.0690972366274,0.24070566594486373,-0.17906893134321622,-0.16085252701017427
2019-08-03 00:00:00,-56.9836,3.0782,40,2019,8,3,0,0,-6.5,1006.4,1.8,14.0,0,48,24,9, 282701800C390BC47FFB427FC000A1369BEF7E333F,ISVP3,-693.204241792759,-579.0695817846658,0.2509017227716759,-0.19255673383132196,-0.16085266160685163
2019-08-02 23:00:00,-56.9876,3.0646,40,2019,8,2,23,0,-6.4,1005.7,1.3,14.0,0,48,24,10, 2827015C0C2B0C433FFB42BFC000A1319BEEF6333F,ISVP3,-826.8652475304019,-445.4384695319468,0.26089257517277803,-0.2296847909806672,-0.12373290820331856
2019-08-02 22:00:00,-56.9914,3.0534,40,2019,8,2,22,0,-6.3,1005.1,1.1,14.0,0,44,24,10, 282701580C1F0CC2BFFB42BFC000A12CDBEE8632FF,ISVP3,-680.8748376944596,-423.16681158952014,0.2226836693435486,-0.18913189935957211,-0.11754633655264449
2019-08-02 21:00:00,-56.9976,3.0442,40,2019,8,2,21,0,-6.2,1004.6,1.1,14.0,0,44,24,7, 282701540C150D42BFFB41FFC000A1251BEE2A32FF,ISVP3,-559.2330662325751,-690.4306164076702,0.24680615088419464,-0.15534251839793753,-0.19178628233546394
2019-08-02 20:00:00,-57.0062,3.039,40,2019,8,2,20,0,-6.3,1004.4,1.3,14.0,0,48,34,10, 282701500C110CC33FFB42BFC000A11A5BEDF6473F,ISVP3,-316.0357059145724,-957.6952208857656,0.28013702328475326,-0.08778769608738123,-0.266026450246046
2019-08-02 19:00:00,-57.0132,3.0262,40,2019,8,2,19,0,-6.2,1003.9,1.4,14.0,0,44,24,9, 2827014C0C070D437FFB427FC000A1119BED7632FF,ISVP3,-777.754605967795,-779.5203438456484,0.3058778847323138,-0.21604294610216526,-0.21653342884601345
2019-08-02 18:00:00,-57.0166,3.008,40,2019,8,2,18,0,-6.4,1003.5,1.7,14.0,0,44,24,7, 282701480BFF0C443FFB41FFC000A10D5BECC032FF,ISVP3,-1105.6621388205751,-378.62448366832064,0.3246371745928886,-0.3071283718946042,-0.10517346768564462
2019-08-02 17:00:00,-57.023,2.99,40,2019,8,2,17,0,-6.4,1003.0,1.9,14.0,0,44,26,7, 282701440BF50C44BFFB41FFC000A1055BEC0C36FF,ISVP3,-1093.4122301402588,-712.7054720618758,0.36255048551457575,-0.3037256194834052,-0.19797374223940994
2019-08-02 16:00:00,-57.031,2.9654,40,2019,8,2,16,0,-6.2,1002.5,1.7,14.0,0,44,30,10, 282701400BEB0D443FFB42BFC000A0FB5BEB163EFF,ISVP3,-1494.0733526599647,-890.882871538659,0.4831998118517605,-0.41502037573887907,-0.24746746431629416
2019-08-02 15:00:00,-57.0382,2.9384,40,2019,8,2,15,0,-6.0,1001.8,1.0,14.0,0,48,40,7, 2827013C0BDD0E427FFB41FFC000A0F25BEA08533F,ISVP3,-1639.4844074989492,-801.7955641678744,0.5069566398191747,-0.45541233541637477,-0.2227209900466318
2019-08-02 14:00:00,-57.0466,2.9126,40,2019,8,2,14,0,-5.6,1001.2,0.8,14.0,0,44,24,10, 282701380BD11041FFFB42BFC000A0E7DBE90632FF,ISVP3,-1566.315518639354,-935.4293312132883,0.5067729799543138,-0.4350876440664872,-0.2598414808925801
2019-08-02 13:00:00,-57.0558,2.8854,40,2019,8,2,13,0,-5.5,1000.8,1.4,14.0,0,44,36,10, 282701340BC910C37FFB42BFC000A0DC5BE7F64AFF,ISVP3,-1650.9367705872742,-1024.5192882098745,0.5397210064885379,-0.45859354738535396,-0.2845886911694096
2019-08-02 12:00:00,-57.0662,2.86,40,2019,8,2,12,0,-5.3,1000.7,1.5,14.0,0,44,24,7, 282701300BC711C3BFFB41FFC000A0CF5BE6F832FF,ISVP3,-1541.3024721340887,-1158.1540630491636,0.5355375562013889,-0.4281395755928024,-0.321709461958101
2019-08-02 11:00:00,-57.0756,2.8358,40,2019,8,2,11,0,-5.1,1000.4,1.4,14.0,0,44,24,8, 2827012C0BC112C37FFB423FC000A0C39BE60632FF,ISVP3,-1468.0744980984011,-1046.7947608249895,0.5008497411542855,-0.4077984716940003,-0.29077632245138596
2019-08-02 10:00:00,-57.086,2.8142,40,2019,8,2,10,0,-5.0,999.4,1.1,14.0,0,44,24,14, 282701280BAD1342BFFB43BFC000A0B69BE52E32FF,ISVP3,-1310.0162550714545,-1158.1577478524323,0.48571189618998145,-0.3638934041865151,-0.32171048551456455
2019-08-02 09:00:00,-57.0982,2.7928,40,2019,8,2,9,0,-5.2,999.2,1.4,14.0,0,44,24,16, 282701240BA912437FFB443FC000A0A75BE45832FF,ISVP3,-1297.5233573663454,-1358.61059360664,0.5218519378708132,-0.36042315482398485,-0.37739183155739997
2019-08-02 08:00:00,-57.1104,2.7674,40,2019,8,2,8,0,-5.0,998.9,1.4,14.0,0,44,34,7, 282701200BA313437FFB41FFC000A0981BE35A46FF,ISVP3,-1539.5454351033313,-1358.613255880518,0.5703603830010022,-0.42765150975092536,-0.3773925710779217
2019-08-02 07:00:00,-57.1196,2.7368,40,2019,8,2,7,0,-5.1,998.3,1.0,14.0,0,48,24,10, 2827011C0B9712C27FFB42BFC000A08C9BE228333F,ISVP3,-1854.1187062358879,-1024.5297895002611,0.5884312599744076,-0.5150329739544133,-0.28459160819451695
2019-08-02 06:00:00,-57.1258,2.7048,40,2019,8,2,6,0,-5.2,997.8,1.1,14.0,0,48,28,6, 282701180B8D1242BFFB41BFC000A084DBE0E83B3F,ISVP3,-1938.4671487763396,-690.4448422234158,0.5715995106217767,-0.5384630968823165,-0.19179023395094882
2019-08-02 05:00:00,-57.133,2.6748,40,2019,8,2,5,0,-5.5,997.6,1.4,14.0,0,44,24,8, 282701140B8910C37FFB423FC000A07BDBDFBC32FF,ISVP3,-1817.009340144022,-801.8077760397945,0.5516822373801598,-0.5047248167066728,-0.22272438223327623
2019-08-02 04:00:00,-57.14,2.6498,40,2019,8,2,4,0,-5.7,997.3,1.7,14.0,0,44,24,4, 282701100B830FC43FFB413FC000A0731BDEC232FF,ISVP3,-1513.8806114698211,-779.536226313501,0.47299864552302395,-0.4205223920749503,-0.21653784064263915
2019-08-02 03:00:00,-57.147,2.6294,40,2019,8,2,3,0,-5.0,996.7,2.2,14.0,0,44,24,11, 2827010C0B7713457FFB42FFC000A06A5BDDF632FF,ISVP3,-1235.093447385167,-779.537102202045,0.405701449926519,-0.3430815131625464,-0.2165380839450125
2019-08-02 02:00:00,-57.1558,2.6148,40,2019,8,2,2,0,-4.8,996.2,3.1,14.0,0,48,24,7, 282701080B6D1447BFFB41FFC000A05F5BDD64333F,ISVP3,-883.7725655611653,-979.9907424550736,0.36656520091636596,-0.24549237932254592,-0.2722196506819649
2019-08-02 01:00:00,-57.1662,2.6048,40,2019,8,2,1,0,-4.7,995.5,3.0,14.0,0,44,24,20, 282701040B5F14C77FFB453FC000A0525BDD0032FF,ISVP3,-605.1799832402787,-1158.1726616620629,0.36298729766573606,-0.16810555090007742,-0.3217146282394619
2019-08-02 00:00:00,-57.1786,2.5998,40,2019,8,2,0,0,-4.7,994.4,1.1,14.0,0,44,24,8, 282701000B4914C2BFFB423FC000A042DBDCCE32FF,ISVP3,-302.50507335416535,-1380.9006993181936,0.3926795473566567,-0.08402918704282371,-0.3835835275883871
2019-08-01 23:00:00,-57.192,2.5986,40,2019,8,1,23,0,-4.6,993.0,-1.7,14.0,0,48,24,9, 282700DC0B2D153BBFFB427FC000A0321BDCC2333F,ISVP3,-72.57691470914018,-1492.2667469947673,0.4150085017661659,-0.020160254085872274,-0.41451854083187983
2019-08-01 22:00:00,-57.2016,2.6002,40,2019,8,1,22,0,-4.7,992.6,-2.9,14.0,0,44,36,7, 282700D80B2514B8BFFB41FFC000A0261BDCD24AFF,ISVP3,96.73419735557853,-1069.0885965907426,0.2981822414180598,0.026870610376549593,-0.2969690546085396
2019-08-01 21:00:00,-57.2032,2.5988,40,2019,8,1,21,0,-4.8,993.4,-2.2,14.0,0,44,24,7, 282700D40B35143A7FFB41FFC000A0241BDCC432FF,ISVP3,-84.62046555528555,-178.18159278167636,0.05479289232329211,-0.02350568487646821,-0.04949488688379899
2019-08-01 20:00:00,-57.202,2.5912,40,2019,8,1,20,0,-5.0,994.7,-1.1,14.0,0,44,20,8, 282700D00B4F133D3FFB423FC000A0259BDC782AFF,ISVP3,-459.34837411082134,133.63619887204928,0.13288685734675101,-0.12759677058633925,0.03712116635334702
2019-08-01 19:00:00,-57.2004,2.5782,40,2019,8,1,19,0,-5.1,995.5,-0.3,14.0,0,44,24,8, 282700CC0B5F12BF3FFB423FC000A0279BDBF632FF,ISVP3,-785.752968890192,178.1815584930182,0.22380622886600965,-0.2182647135806089,0.04949487735917172
2019-08-01 18:00:00,-57.1992,2.5614,40,2019,8,1,18,0,-5.2,995.6,0.2,14.0,0,44,24,10, 282700C80B6112407FFB42BFC000A0291BDB4E32FF,ISVP3,-1015.4785213861863,133.6361388684802,0.2845094387833507,-0.28207736705171843,0.03712114968568894
2019-08-01 17:00:00,-57.1988,2.5424,40,2019,8,1,17,0,-5.3,995.8,0.8,14.0,0,44,30,9, 282700C40B6511C1FFFB427FC000A0299BDA903EFF,ISVP3,-1148.4951007363222,44.545373907672385,0.31926628930086504,-0.31902641687120065,0.012373714974353441
2019-08-01 16:00:00,-57.1984,2.5232,40,2019,8,1,16,0,-5.2,995.8,1.0,14.0,0,44,24,7, 282700C00B6512427FFB41FFC000A02A1BD9D032FF,ISVP3,-1160.5970700169455,44.545371049768846,0.3226254480165214,-0.32238807500470706,0.012373714180491347
2019-08-01 15:00:00,-57.2002,2.5052,40,2019,8,1,15,0,-4.9,995.4,1.0,14.0,0,48,24,7, 282700BC0B5D13C27FFB41FFC000A027DBD91C333F,ISVP3,-1088.071516566935,-200.45419222787686,0.3073283808382703,-0.30224208793525975,-0.05568172006329913
2019-08-01 14:00:00,-57.205,2.49,40,2019,8,1,14,0,-5.0,995.0,0.9,14.0,0,44,24,9, 282700B80B5513423FFB427FC000A021DBD88432FF,ISVP3,-918.7712483683143,-534.5447954859841,0.2952659850798455,-0.2552142356578651,-0.14848466541277336
2019-08-01 13:00:00,-57.2132,2.473,40,2019,8,1,13,0,-5.1,994.8,1.2,14.0,0,44,24,9, 282700B40B5112C2FFFB427FC000A0179BD7DA32FF,ISVP3,-1027.4397862181224,-913.1816440627862,0.38183414865622917,-0.2853999406161451,-0.25366156779521837
2019-08-01 12:00:00,-57.2222,2.4528,40,2019,8,1,12,0,-5.0,994.4,1.6,14.0,0,44,24,9, 282700B00B491343FFFB427FC000A00C5BD71032FF,ISVP3,-1220.5695687178568,-1002.2739181347764,0.43870803930873553,-0.3390471024216269,-0.27840942170410454
2019-08-01 11:00:00,-57.2302,2.4304,40,2019,8,1,11,0,-4.9,994.1,2.0,14.0,0,44,24,7, 282700AC0B4313C4FFFB41FFC000A0025BD63032FF,ISVP3,-1353.173451459258,-890.911363427517,0.45003441631237523,-0.3758815142942384,-0.24747537872986583
2019-08-01 10:00:00,-57.2376,2.4084,40,2019,8,1,10,0,-5.0,993.6,2.5,14.0,0,48,24,8, 282700A80B3913463FFB423FC0009FF91BD554333F,ISVP3,-1328.7220097624836,-824.0940282780498,0.4343145183198047,-0.3690894471562454,-0.22891500785501384
2019-08-01 09:00:00,-57.2446,2.3884,40,2019,8,1,9,0,-5.0,992.8,2.4,14.0,0,44,24,8, 282700A40B291345FFFB423FC0009FF05BD48C32FF,ISVP3,-1207.687208557718,-779.5493046775707,0.3992861601219215,-0.3354686690438105,-0.21654147352154743
2019-08-01 08:00:00,-57.2526,2.3736,40,2019,8,1,8,0,-4.9,992.1,1.9,14.0,0,48,22,12, 282700A00B1B13C4BFFB433FC0009FE65BD3F82F3F,ISVP3,-893.5191973993734,-890.9145618293242,0.3504962655223592,-0.24819977705538152,-0.24747626717481228
