time,latitude (deg),longitude (deg),altitude,geometry,temperature (degC),barometric_pressure (hPa),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s),x (km),y (km),distance (km)
2019-10-30 10:00:00+00:00,-59.2496,8.3012,,Point,-4.34,1001.6,ISVP6,821.6561450850182,-44.55977480191057,822.8635332097112,3600.0,0.22857320366936423,0.22823781807917173,-0.012377715222752937,8.25536426185658,13.56857965295859,15.882612911439374
2019-10-30 11:00:00+00:00,-59.2498,8.317,,Point,-4.15,1000.9,ISVP6,901.5288208266918,-22.279888435665047,901.8040852701162,3600.0,0.2505011347972545,0.25042467245185884,-0.006188857898795847,9.153674832839027,13.546299764523079,16.349067259500423
2019-10-30 12:00:00+00:00,-59.2504,8.3336,,Point,-3.88,1000.1,ISVP6,947.1703020196879,-66.83966944285534,949.5257355329012,3600.0,0.26375714875913925,0.26310286167213554,-0.018566574845237594,10.097469344330625,13.47946009507982,16.84205247630306
2019-10-30 13:00:00+00:00,-59.251,8.3506,,Point,-4.11,999.4,ISVP6,969.9766391361201,-66.8396756529541,972.2768241150228,3600.0,0.27007689558750636,0.2694379553155889,-0.018566576570265027,11.064005729508562,13.412620419427164,17.387081678597845
2019-10-30 14:00:00+00:00,-59.2506,8.367,,Point,-4.06,998.6,ISVP6,935.7257275950487,44.55978445807353,936.7861077504476,3600.0,0.2602183632640132,0.25992381322084684,0.012377717905020425,11.996428895106877,13.457180203885464,18.028033871590157
2019-10-30 15:00:00+00:00,-59.2502,8.3814,,Point,-3.55,997.7,ISVP6,821.6224591144853,44.55978169862366,822.8298970421305,3600.0,0.2285638602894807,0.22822846086513482,0.012377717138506572,12.81514176902299,13.501739985583969,18.615177710633727
2019-10-30 16:00:00+00:00,-59.2506,8.3932,,Point,-3.52,996.8,ISVP6,673.2818468184424,-44.55978169862366,674.7547846442303,3600.0,0.1874318846233973,0.1870227352273451,-0.012377717138506572,13.486031373876179,13.457180203885464,19.051738536338867
2019-10-30 17:00:00+00:00,-59.2512,8.402,,Point,-3.38,996.0,ISVP6,502.102614514822,-66.83967772227572,506.5319121443757,3600.0,0.14070330892899327,0.13947294847633945,-0.01856657714507659,13.986355756316696,13.39034052616303,19.36283467751706
2019-10-30 18:00:00+00:00,-59.2528,8.4086,,Point,-3.65,995.2,ISVP6,376.57034404955454,-178.23917093654498,416.6226422960552,3600.0,0.11572851174890421,0.10460287334709849,-0.04951088081570694,14.361599003186967,13.212101355226576,19.514485597860908
2019-10-30 19:00:00+00:00,-59.255,8.4132,,Point,-3.53,994.6,ISVP6,262.4458203100242,-245.0789321096412,359.0842402030527,3600.0,0.09974562227862574,0.0729016167527845,-0.06807748114156699,14.62313215444217,12.967022423116854,19.5443000521353
2019-10-30 20:00:00+00:00,-59.258,8.4174,,Point,-3.18,993.7,ISVP6,239.60900458491022,-334.1986782683982,411.2192014419023,3600.0,0.11422755595608398,0.06655805682914173,-0.09283296618566618,14.861923277314725,12.632823744848597,19.505512022738593
2019-10-30 21:00:00+00:00,-59.2614,8.4214,,Point,-3.01,992.8,ISVP6,228.1789994216666,-378.7586896121611,442.18073311011,3600.0,0.122827981419475,0.06338305539490739,-0.10521074711448919,15.089343380595922,12.2540650552361,19.438374264209763
2019-10-30 22:00:00+00:00,-59.2656,8.4254,,Point,-2.86,991.8,ISVP6,228.15627241246693,-467.8786564246102,520.5436790307325,3600.0,0.1445954663974257,0.06337674233679637,-0.1299662934512806,15.316763470263462,11.7861863988115,19.3265991067111
2019-10-30 23:00:00+00:00,-59.2702,8.4306,,Point,-2.38,990.9,ISVP6,296.56665574174355,-512.4388773620576,592.0687327751126,3600.0,0.16446353688197574,0.08237962659492876,-0.14234413260057155,15.612409566141444,11.27374752144936,19.257328881190414
2019-10-31 00:00:00+00:00,-59.2744,8.4372,,Point,-2.3,990.0,ISVP6,376.3607854493341,-467.8792935121561,600.4652147472608,3600.0,0.16679589298535022,0.10454466262481503,-0.12996647042004336,15.987652653493681,10.805868227937287,19.29693824233026
2019-10-31 01:00:00+00:00,-59.2788,8.445,,Point,-2.53,989.1,ISVP6,444.735266474908,-490.15958595895574,661.8503433208766,3600.0,0.1838473175891324,0.12353757402080777,-0.13615544054415438,16.43112170602734,10.315708641978079,19.40091764078349
2019-10-31 02:00:00+00:00,-59.2832,8.4532,,Point,-2.44,988.2,ISVP6,467.4818990392128,-490.1599196049108,677.3448698531652,3600.0,0.18815135273699032,0.129856083066448,-0.13615553322358634,16.89733270044767,9.825548722372849,19.54638739218429
2019-10-31 03:00:00+00:00,-59.2878,8.462,,Point,-2.38,987.4,ISVP6,501.62317195748795,-512.4402726571421,717.0919325202436,3600.0,0.19919220347784544,0.1393397699881911,-0.14234452018253949,17.397656623141984,9.313108449715878,19.733536048385382
2019-10-31 04:00:00+00:00,-59.2924,8.47,,Point,-2.46,986.8,ISVP6,455.95955215263774,-512.4406372626446,685.9260309372864,3600.0,0.19053500859369069,0.1266554311535105,-0.14234462146184573,17.852496486997367,8.800667812453664,19.90385351542287
2019-10-31 05:00:00+00:00,-59.2972,8.4772,,Point,-2.13,986.4,ISVP6,410.3082323161946,-534.721053662065,674.0025598882464,3600.0,0.18722293330229067,0.11397450897672073,-0.14853362601724027,18.26185230942929,8.265946758791523,20.045476437106302
2019-10-31 06:00:00+00:00,-59.3022,8.4836,,Point,-1.34,986.0,ISVP6,364.66707348717387,-557.0015196447191,665.7572886362013,3600.0,0.1849325801767226,0.10129640930199274,-0.1547226443457553,18.625724106813646,7.708945239146779,20.15801168774596
2019-10-31 07:00:00+00:00,-59.3072,8.4888,,Point,-0.07,985.3,ISVP6,296.24853025528074,-557.0019502993734,630.8837962063376,3600.0,0.1752454989462049,0.08229125840424464,-0.15472276397204818,18.921369910551185,7.151943288847238,20.22791467499304
2019-10-31 08:00:00+00:00,-59.3126,8.4928,,Point,1.05,984.8,ISVP6,227.85004692966723,-601.5625899861633,643.2675909423017,3600.0,0.17868544192841715,0.06329167970268534,-0.16710071944060093,19.148789739972113,6.550380698861268,20.23817273880415
2019-10-31 09:00:00+00:00,-59.3186,8.496,,Point,2.24,984.3,ISVP6,182.25114562331692,-668.4034667796999,692.8049324911976,3600.0,0.19244581458088822,0.050625318228699145,-0.18566762966102776,19.330725591079812,5.881977232081754,20.205806295131012
2019-10-31 10:00:00+00:00,-59.3252,8.498,,Point,2.98,983.7,ISVP6,113.8869009785166,-735.2445294974259,744.0125969164646,3600.0,0.20667016581012906,0.03163525027181017,-0.20423459152706275,19.444435492360633,5.146732702584353,20.114048054243707
2019-10-31 11:00:00+00:00,-59.3318,8.4996,,Point,1.37,983.0,ISVP6,91.09186237738425,-735.2452795449242,740.8666199016353,3600.0,0.2057962833060098,0.025303295104828958,-0.20423479987359006,19.535403410228845,4.411487423039519,20.027311544089404
2019-10-31 12:00:00+00:00,-59.3384,8.5006,,Point,2.25,982.1,ISVP6,56.92137671720622,-735.246029499282,737.446111266336,3600.0,0.20484614201842666,0.015811493532557282,-0.204235008194245,19.592258357465365,3.6762413935402014,19.934175135411294
2019-10-31 13:00:00+00:00,-59.3456,8.5014,,Point,1.12,981.3,ISVP6,45.528270946018054,-802.0874328451794,803.3785367953915,3600.0,0.2231607046653865,0.01264674192944946,-0.22280206467921648,19.637742314459235,2.8741539606946334,19.84695654751326
2019-10-31 14:00:00+00:00,-59.3526,8.5022,,Point,1.99,980.3,ISVP6,45.518637053951835,-779.8080818194511,781.1354497077834,3600.0,0.2169820693632732,0.012644065848319954,-0.21661335606095863,19.683226270744424,2.0943458788754823,19.794334570419036
2019-10-31 15:00:00+00:00,-59.3598,8.5028,,Point,0.3,979.6,ISVP6,34.131952553963664,-802.0891924944407,802.8150863689159,3600.0,0.2230041906580322,0.009481097931656574,-0.22280255347067796,19.717339237492276,1.2922566863807872,19.759640531898558
2019-10-31 16:00:00+00:00,-59.367,8.5034,,Point,-0.5,978.8,ISVP6,34.12472605770149,-802.0900845288779,802.8156703926846,3600.0,0.22300435288685685,0.009479090571583746,-0.22280280125802165,19.751452203839765,0.49016660185181044,19.757533435581923
2019-10-31 17:00:00+00:00,-59.3734,8.5042,,Point,-0.76,978.4,ISVP6,45.48999868750783,-712.9697127995815,714.419450568157,3600.0,0.19844984738004362,0.012636110746529953,-0.1980471424443282,19.79693615834615,0.22280311094738747,19.798189878973304
2019-10-31 18:00:00+00:00,-59.3792,8.5072,,Point,-0.57,978.0,ISVP6,170.55537258581785,-646.1294108709934,668.2606906817011,3600.0,0.18562796963380587,0.047376492384949405,-0.1794803919086093,19.967500981368246,0.8689325218183275,19.986398854431368
2019-10-31 19:00:00+00:00,-59.3828,8.5142,,Point,-1.34,978.1,ISVP6,397.8946058815706,-401.0461322797051,564.9408089403358,3600.0,0.15692800248342662,0.1105262794115474,-0.11140170341102919,20.365485528863168,1.2699786540979032,20.405044636270695
2019-10-31 20:00:00+00:00,-59.3854,8.5232,,Point,-1.74,978.3,ISVP6,511.5245660138161,-289.64456749965865,587.8361652005491,3600.0,0.16328782366681918,0.14209015722606003,-0.08045682430546074,20.877179864234456,1.559623221597451,20.9353543957809
2019-10-31 21:00:00+00:00,-59.3876,8.5324,,Point,-2.08,978.3,ISVP6,522.8517534864213,-245.08395561980518,577.442725667296,3600.0,0.16040075712980445,0.14523659819067258,-0.06807887656105699,21.400245086261656,1.8047071772175176,21.47620678210113
2019-10-31 22:00:00+00:00,-59.3892,8.5408,,Point,-2.37,978.1,ISVP6,477.3554605109755,-178.24292909827176,509.54762039791433,3600.0,0.14154100566608732,0.13259873903082653,-0.04951192474951993,21.877826286801433,1.9829501063158683,21.96750723590635
2019-10-31 23:00:00+00:00,-59.391,8.5478,,Point,-2.63,977.8,ISVP6,397.7774754852501,-200.52334786166085,445.46215668793616,3600.0,0.12373948796887116,0.11049374319034724,-0.05570092996157246,22.275810554171763,2.1834734541776504,22.382566702021656
2019-11-01 00:00:00+00:00,-59.3936,8.553,,Point,-2.7,977.6,ISVP6,295.476176016855,-289.6449341673086,413.7636505087512,3600.0,0.114934347363542,0.0820767155602375,-0.08045692615758572,22.57145597015056,2.4731183883447145,22.706539568485862
