time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),submerged_boolean (none),accelometer_variance (),sampling_ratio (s),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s)
2019-03-12 05:00:25,-65.5339,-60.5697,0.007,-10.1,1002.0,-0.1,0.0,4.0,60.0,2019P93,-18.492894155973286,-22.30011648786061,28.970369856737822,3600.0,0.00804732496020495,-0.005136915043325913,-0.006194476802183503
2019-03-12 06:00:55,-65.5339,-60.5709,0.015,-10.5,1001.7,-0.7,0.0,3.0,60.0,2019P93,-55.47825735358955,0.0,55.47825735358955,3630.0,0.015283266488592162,-0.015283266488592162,0.0
2019-03-12 07:00:26,-65.5339,-60.571,0.002,-10.9,1001.2,-1.2,0.0,3.0,60.0,2019P93,-4.623188112676864,0.0,4.623188112676864,3571.0,0.0012946480293130394,-0.0012946480293130394,0.0
2019-03-12 08:00:26,-65.5339,-60.5712,0.003,-11.3,1000.8,-1.2,0.0,4.0,60.0,2019P93,-9.246376225679315,0.0,9.246376225679315,3600.0,0.002568437840466476,-0.002568437840466476,0.0
2019-03-12 09:00:26,-65.5338,-60.572,0.011,-11.6,1000.3,-1.4,0.0,4.0,60.0,2019P93,-36.985504902812934,11.150058317790439,38.62966960001247,3600.0,0.010730463777781241,-0.010273751361892482,0.003097238421608455
2019-03-12 10:00:54,-65.5338,-60.5721,0.002,-11.9,1000.0,-1.2,0.0,4.0,60.0,2019P93,-4.623205825763756,0.0,4.623205825763756,3628.0,0.0012743125208830638,-0.0012743125208830638,0.0
2019-03-12 11:00:26,-65.5337,-60.5723,0.002,-12.1,999.5,-1.3,0.0,3.0,60.0,2019P93,-9.2464116518531,11.150058170036093,14.485162257659159,3572.0,0.004055196600688454,-0.0025885810895445406,0.0031215168449149197
2019-03-12 12:00:25,-65.5337,-60.5722,0.001,-11.8,999.0,-1.3,0.0,3.0,60.0,2019P93,4.623223538836348,0.0,4.623223538836348,3599.0,0.001284585590118463,0.001284585590118463,0.0
2019-03-12 13:00:55,-65.5337,-60.5721,0.002,-11.1,998.7,-1.3,0.0,4.0,60.0,2019P93,4.623223539164846,0.0,4.623223539164846,3630.0,0.0012736153000454122,0.0012736153000454122,0.0
2019-03-12 14:00:26,-65.5337,-60.5721,,-10.2,998.6,-0.9,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3571.0,0.0,0.0,0.0
2019-03-12 15:00:26,-65.5337,-60.5721,0.0,-9.3,998.3,-0.7,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-03-12 16:00:54,-65.5337,-60.5721,0.0,-8.6,998.2,-0.5,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-03-12 17:00:26,-65.5337,-60.5721,0.001,-7.8,998.1,-0.5,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-03-12 18:00:26,-65.5337,-60.5721,0.001,-7.5,998.3,0.0,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-03-12 19:00:54,-65.5337,-60.5721,0.001,-7.5,998.6,0.4,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-03-12 20:00:27,-65.5337,-60.5721,0.001,-7.9,998.5,0.4,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3573.0,0.0,0.0,0.0
2019-03-12 21:00:27,-65.5337,-60.5721,0.001,-8.7,998.6,0.3,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-03-12 22:00:54,-65.5337,-60.5721,0.001,-9.4,998.7,0.1,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3627.0,0.0,0.0,0.0
2019-03-12 23:00:26,-65.5338,-60.5721,0.001,-10.1,998.8,0.3,0.0,4.0,60.0,2019P93,0.0,-11.150058170036093,11.150058170036093,3572.0,0.0031215168449149197,0.0,-0.0031215168449149197
2019-03-13 00:00:25,-65.5338,-60.5721,0.0,-10.7,998.6,0.0,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
2019-03-13 01:00:29,-65.5338,-60.5718,0.004,-11.1,998.7,0.0,0.0,3.0,60.0,2019P93,13.869617477608125,0.0,13.869617477608125,3604.0,0.0038483955265283367,0.0038483955265283367,0.0
2019-03-13 02:00:55,-65.5339,-60.5713,0.006,-11.5,998.3,-0.5,0.0,3.0,60.0,2019P93,23.11602912974607,-11.150058317790439,25.664656693932155,3626.0,0.007077952756186474,0.006375076980073379,-0.0030750298725290785
2019-03-13 03:00:26,-65.5341,-60.5711,0.006,-11.8,998.3,-0.3,0.0,4.0,60.0,2019P93,9.246376225679315,-22.300117078880064,24.141058283318195,3571.0,0.006760307556235843,0.002589296058717254,-0.006244782155945131
2019-03-13 04:00:26,-65.5343,-60.571,0.006,-12.1,997.7,-1.0,0.0,3.0,60.0,2019P93,4.62315268678867,-22.30011767308208,22.77430106498702,3600.0,0.006326194740274173,0.0012842090796635194,-0.006194477131411689
2019-03-13 05:00:26,-65.5343,-60.5711,0.002,-12.1,997.5,-0.8,0.0,3.0,60.0,2019P93,-4.623117260514767,0.0,4.623117260514767,3600.0,0.0012841992390318798,-0.0012841992390318798,0.0
2019-03-13 06:00:54,-65.5343,-60.5712,0.002,-12.2,997.3,-1.0,0.0,2.0,60.0,2019P93,-4.623117260186275,0.0,4.623117260186275,3628.0,0.001274288109202391,-0.001274288109202391,0.0
2019-03-13 07:00:26,-65.5341,-60.5716,0.007,-12.2,997.4,-0.3,0.0,4.0,60.0,2019P93,-18.492469041372985,22.30011767308208,28.97009940403115,3572.0,0.008110330180299875,-0.005177063001504195,0.0062430340630129
2019-03-13 08:00:25,-65.5338,-60.5719,0.01,-12.2,997.5,0.0,0.0,5.0,60.0,2019P93,-13.869458060025867,33.45017539641927,36.21154651392328,3599.0,0.010061557797700273,-0.0038536977104823194,0.009294297137098992
2019-03-13 09:00:27,-65.5338,-60.5719,0.001,-12.2,997.5,0.2,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3602.0,0.0,0.0,0.0
2019-03-13 10:00:55,-65.5338,-60.5719,0.0,-11.9,997.8,0.4,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-03-13 11:00:26,-65.5338,-60.5718,0.001,-11.5,997.9,0.4,0.0,3.0,60.0,2019P93,4.623205825763756,0.0,4.623205825763756,3571.0,0.0012946529895726004,0.0012946529895726004,0.0
2019-03-13 12:00:26,-65.5337,-60.5715,0.005,-10.8,998.2,0.7,0.0,3.0,60.0,2019P93,13.869617477936622,11.150058170036093,17.795788439388506,3600.0,0.004943274566496807,0.0038526715216490614,0.0030972383805655816
2019-03-13 13:00:54,-65.5336,-60.5705,0.013,-10.2,998.4,0.6,0.0,2.0,60.0,2019P93,46.2322353895258,11.150058020511665,47.55778992944582,3628.0,0.013108541876914502,0.0127431740323941,0.003073334625278849
2019-03-13 14:00:26,-65.5335,-60.5698,0.009,-9.6,998.8,0.9,0.0,2.0,60.0,2019P93,32.36268876441348,11.150057873462867,34.22962773159921,3572.0,0.009582762522844124,0.009060103237517771,0.0031215167618877005
2019-03-13 15:00:26,-65.5336,-60.5694,0.006,-8.8,999.0,0.8,0.0,4.0,60.0,2019P93,18.493035860382374,-11.150057873462867,21.594354954824645,3600.0,0.0059984319318957344,0.005136954405661771,-0.0030972382981841297
2019-03-13 16:00:54,-65.5336,-60.5693,0.001,-8.1,998.5,0.1,0.0,4.0,60.0,2019P93,4.623241252223133,0.0,4.623241252223133,3628.0,0.0012743222856182836,0.0012743222856182836,0.0
2019-03-13 17:00:26,-65.5336,-60.5694,0.001,-7.4,998.2,-0.6,0.0,5.0,60.0,2019P93,-4.623241252223133,0.0,4.623241252223133,3572.0,0.0012943004625484695,-0.0012943004625484695,0.0
2019-03-13 18:00:26,-65.5336,-60.5695,0.002,-7.2,997.9,-1.1,0.0,4.0,60.0,2019P93,-4.623241251894634,0.0,4.623241251894634,3600.0,0.001284233681081843,-0.001284233681081843,0.0
2019-03-13 19:00:27,-65.5336,-60.5703,0.011,-7.2,997.6,-0.9,0.0,5.0,60.0,2019P93,-36.985930016555116,0.0,36.985930016555116,3601.0,0.01027101638893505,-0.01027101638893505,0.0
2019-03-13 20:00:54,-65.5335,-60.5712,0.011,-7.4,997.1,-1.1,0.0,5.0,60.0,2019P93,-41.60917126801648,11.150057873462867,43.077220478957315,3627.0,0.011876818439194187,-0.011472062660054173,0.0030741819336815184
2019-03-13 21:00:26,-65.5335,-60.5712,0.001,-7.8,997.1,-0.8,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-03-13 22:00:26,-65.5336,-60.5711,0.003,-8.2,996.2,-1.4,0.0,3.0,60.0,2019P93,4.6232589649386195,-11.150057873462867,12.07055566403041,3600.0,0.0033529321288973363,0.0012842386013718387,-0.0030972382981841297
2019-03-13 23:00:25,-65.5338,-60.5711,0.004,-8.4,995.5,-1.6,0.0,2.0,60.0,2019P93,0.0,-22.300116190581832,22.300116190581832,3599.0,0.006196197885685421,0.0,-0.006196197885685421
2019-03-14 00:00:54,-65.534,-60.571,0.008,-8.3,994.8,-2.3,0.0,4.0,60.0,2019P93,4.623205826092254,-22.300116783724146,22.774310981413876,3629.0,0.006275643698378032,0.001273961373957634,-0.006144975691299021
2019-03-14 01:00:25,-65.5344,-60.5703,0.013,-8.2,994.1,-2.1,0.0,7.0,60.0,2019P93,32.3621927978522,-44.60023534431462,55.10437836917868,3571.0,0.015431077672690753,0.009062501483576646,-0.012489564644165393
2019-03-14 02:00:25,-65.5348,-60.5687,0.024,-6.2,993.4,-2.1,0.0,4.0,60.0,2019P93,73.96959275342354,-44.6002377143965,86.37523867572236,3600.0,0.023993121854367323,0.020547109098173207,-0.012388954920665694
2019-03-14 03:00:54,-65.5358,-60.566,0.047,-6.1,993.5,-1.3,0.0,4.0,60.0,2019P93,124.82177473984905,-111.50060465666337,167.3704283558095,3629.0,0.04612026132703486,0.03439563922288483,-0.03072488417102876
2019-03-14 04:00:26,-65.538,-60.5613,0.09,-5.0,993.1,-1.0,0.0,4.0,60.0,2019P93,217.27402333938338,-245.30138239191595,327.6900508429694,3572.0,0.0917385360702602,0.06082699421595279,-0.06867339932584433
2019-03-14 05:00:25,-65.5409,-60.5549,0.123,-4.4,992.6,-0.8,0.0,5.0,60.0,2019P93,295.8375591673144,-323.3519317855398,438.2651403015241,3599.0,0.12177414290122926,0.08219993308344384,-0.08984493797875516
2019-03-14 06:00:54,-65.5441,-60.5469,0.142,-4.0,993.3,-0.2,0.0,5.0,60.0,2019P93,369.7558526504073,-356.80227619132285,513.8358248161943,3629.0,0.14159157476334921,0.10188918507864626,-0.09831972339248356
2019-03-14 07:00:26,-65.5461,-60.54,0.108,-5.0,992.6,-0.5,0.0,2.0,60.0,2019P93,318.8753097387984,-223.00149963406878,389.1158336537569,3572.0,0.10893500382244034,0.08927080339831983,-0.062430431028574686
2019-03-14 08:00:25,-65.547,-60.5371,0.045,-5.2,992.4,-0.2,0.0,4.0,60.0,2019P93,134.00978324783716,-100.3506941625827,167.41828999558115,3599.0,0.04651800222161188,0.03723528292521177,-0.027882938083518393
2019-03-14 09:00:25,-65.547,-60.5368,0.005,-4.8,992.1,-1.2,0.0,3.0,60.0,2019P93,13.862602724619427,0.0,13.862602724619427,3600.0,0.0038507229790609517,0.0038507229790609517,0.0
2019-03-14 10:00:54,-65.5469,-60.5373,0.008,-4.5,991.1,-1.5,0.0,4.0,60.0,2019P93,-23.10433787421747,11.150077721943958,25.65413537446528,3629.0,0.007069202362762546,-0.006366585250542152,0.0030724931722083105
2019-03-14 11:00:26,-65.5464,-60.539,0.027,-3.5,990.6,-1.8,0.0,5.0,60.0,2019P93,-78.55504992408945,55.75038638517085,96.32757367790403,3572.0,0.02696740584487795,-0.021991895275500963,0.015607610970092623
2019-03-14 12:00:25,-65.5456,-60.5419,0.043,-3.8,989.8,-2.3,0.0,6.0,60.0,2019P93,-134.0082420550222,89.2006105182759,160.98123448250288,3599.0,0.04472943442136785,-0.037234854697144264,0.0247848320417549
2019-03-14 13:00:54,-65.5448,-60.5436,0.033,-3.6,989.2,-1.9,0.0,5.0,60.0,2019P93,-78.55896490813663,89.20060103831149,118.862349770791,3629.0,0.03275347196770212,-0.021647551641812243,0.02457993966335395
2019-03-14 14:00:26,-65.5442,-60.5442,0.022,-3.5,988.3,-2.3,0.0,6.0,60.0,2019P93,-27.727543803739707,66.90044455816542,72.41882467610523,3572.0,0.020274027064979067,-0.00776247026980395,0.018729127815835783
2019-03-14 15:00:25,-65.5438,-60.5442,0.013,-2.8,987.4,-2.4,0.0,3.0,60.0,2019P93,0.0,44.60029341049682,44.60029341049682,3599.0,0.012392412728673748,0.0,0.012392412728673748
2019-03-14 16:00:54,-65.5434,-60.5442,0.013,-2.3,986.1,-3.1,0.0,4.0,60.0,2019P93,0.0,44.60029104064137,44.60029104064137,3629.0,0.012289967219796466,0.0,0.012289967219796466
2019-03-14 17:00:26,-65.5429,-60.5439,0.013,-0.2,984.8,-3.5,0.0,5.0,60.0,2019P93,13.864515912953223,55.750360468308806,57.448476862723716,3572.0,0.016083000241523995,0.003881443424678954,0.015607603714532141
2019-03-14 18:00:25,-65.5423,-60.5441,0.02,-0.2,984.4,-3.0,0.0,3.0,60.0,2019P93,-9.243187752917377,66.90042767541247,67.53594408156873,3599.0,0.01876519702183071,-0.0025682655606883513,0.018588615636402465
2019-03-14 19:00:27,-65.5414,-60.5448,0.029,-0.3,983.4,-2.7,0.0,3.0,60.0,2019P93,-32.351901137423454,100.35063151378797,105.43668598937316,3602.0,0.029271706271341798,-0.008981649399617838,0.02785969781060188
2019-03-14 20:00:54,-65.5404,-60.5458,0.034,-0.1,983.9,-0.9,0.0,3.0,60.0,2019P93,-46.218595905188984,111.5006876099456,120.70029803168602,3627.0,0.03327827351300965,-0.01274292691072208,0.03074184935482371
2019-03-14 21:00:26,-65.5393,-60.5472,0.039,-0.5,983.2,-1.2,0.0,4.0,60.0,2019P93,-64.70851423992112,122.65073926546847,138.67370211220296,3572.0,0.03882242500341628,-0.018115485509496394,0.03433671312023193
2019-03-14 22:00:25,-65.5386,-60.548,0.023,-0.7,983.6,0.2,0.0,3.0,60.0,2019P93,-36.977852679377364,78.05046110769666,86.36686904074853,3599.0,0.023997462917685057,-0.010274479766428831,0.021686707726506434
2019-03-14 23:00:25,-65.5386,-60.5481,0.002,-0.8,984.0,0.1,0.0,3.0,60.0,2019P93,-4.622355581461072,0.0,4.622355581461072,3600.0,0.0012839876615169644,-0.0012839876615169644,0.0
2019-03-15 00:00:54,-65.539,-60.5477,0.013,-1.9,984.7,1.5,0.0,4.0,60.0,2019P93,18.489422326472063,-44.60026260161525,48.28086745388574,3629.0,0.013304179513333078,0.005094908329146339,-0.012289959383195164
2019-03-15 01:00:26,-65.5398,-60.5459,0.035,-2.3,985.6,2.0,0.0,4.0,60.0,2019P93,83.20112507321129,-89.20053231389946,121.98017125144221,3572.0,0.03414898411294575,0.02329258820638614,-0.024972153503331315
2019-03-15 02:00:25,-65.5409,-60.5429,0.05,-3.0,986.3,2.3,0.0,3.0,60.0,2019P93,138.6642904492951,-122.65074741023066,185.12425904266215,3599.0,0.051437693537833326,0.038528560836147564,-0.034079118480197464
2019-03-15 03:00:54,-65.5423,-60.5393,0.063,-3.4,986.7,2.0,0.0,7.0,60.0,2019P93,166.39013378200238,-156.1009771711722,228.15168571322778,3629.0,0.06286902334340803,0.04585013331000341,-0.043014873841601596
2019-03-15 04:00:26,-65.544,-60.5352,0.076,-5.7,987.5,1.9,0.0,4.0,60.0,2019P93,189.48970662880663,-189.55122559339515,268.02241705168876,3572.0,0.07503427129106628,0.053048630075253816,-0.05306585262972988
2019-03-15 05:00:25,-65.5454,-60.5297,0.084,-4.5,987.3,1.0,0.0,4.0,60.0,2019P93,254.17694587739058,-156.10104145108792,298.2841848936551,3599.0,0.08287974017606421,0.07062432505623523,-0.04337344858324199
2019-03-15 06:00:54,-65.5464,-60.5237,0.082,-3.9,986.9,0.2,0.0,5.0,60.0,2019P93,277.2690606439687,-111.50076166606343,298.84871062546193,3629.0,0.08235015448483382,0.0764037091881975,-0.030724927436225798
2019-03-15 07:00:26,-65.5472,-60.5188,0.067,-4.0,987.0,-0.5,0.0,3.0,60.0,2019P93,226.42771929749836,-89.20061999533247,243.36446468993458,3572.0,0.06813114912932099,0.06338961906424925,-0.02497217805020506
2019-03-15 08:00:25,-65.5474,-60.515,0.05,-4.0,987.0,-0.3,0.0,4.0,60.0,2019P93,175.5916214783975,-22.300156478424025,177.0020183850315,3599.0,0.04918088868714407,0.04878900291147472,-0.006196209079862191
2019-03-15 09:00:25,-65.5475,-60.5134,0.021,-4.0,986.9,0.0,0.0,7.0,60.0,2019P93,73.93274743577902,-11.150078462389123,74.76881297118554,3600.0,0.020769114714218207,0.020536874287716396,-0.003097244017330312
2019-03-15 10:00:54,-65.5475,-60.5136,0.003,-4.0,986.9,-0.1,0.0,3.0,60.0,2019P93,-9.241557999612743,0.0,9.241557999612743,3629.0,0.0025465852850958233,-0.0025465852850958233,0.0
2019-03-15 11:00:26,-65.5473,-60.5146,0.014,-3.7,986.3,-0.7,0.0,4.0,60.0,2019P93,-46.20778999792656,22.30015677495514,51.30747361428021,3572.0,0.014363794404893677,-0.012936111421591982,0.0062430450097858735
2019-03-15 12:00:26,-65.5469,-60.5162,0.024,-3.5,985.6,-1.3,0.0,3.0,60.0,2019P93,-73.93303087572569,44.600311776300245,86.3439683186625,3600.0,0.02398443564407292,-0.020536953021034914,0.012388975493416735
2019-03-15 13:00:55,-65.5463,-60.5182,0.032,-3.2,984.7,-2.2,0.0,5.0,60.0,2019P93,-92.41770579210517,66.90046321838263,114.09077229430204,3629.0,0.03143862559776854,-0.025466438631056812,0.018434958175360328
2019-03-15 14:00:26,-65.5455,-60.5203,0.037,-2.6,984.2,-2.1,0.0,5.0,60.0,2019P93,-97.04082315976927,89.2006093324876,131.8092184363927,3571.0,0.03691101048344797,-0.02717469144770912,0.024979168113270122
2019-03-15 15:00:26,-65.5446,-60.5224,0.039,-2.0,983.2,-2.4,0.0,5.0,60.0,2019P93,-97.04379924783375,100.35067416888776,139.5985557898223,3600.0,0.038777376608283974,-0.02695661090217604,0.02787518726913549
2019-03-15 16:00:54,-65.5436,-60.5247,0.042,-1.3,982.0,-2.7,0.0,4.0,60.0,2019P93,-106.28973278269422,111.50073500805759,154.04519207801852,3628.0,0.04246008601929948,-0.029297059752672053,0.03073338892173583
2019-03-15 17:00:27,-65.5424,-60.527,0.047,-0.4,980.5,-3.7,0.0,4.0,60.0,2019P93,-106.29380712945877,133.80086245827405,170.88313032202024,3573.0,0.04782623294766869,-0.02974917635865065,0.03744776447194908
2019-03-15 18:00:25,-65.5409,-60.5293,0.055,-0.4,979.7,-3.5,0.0,5.0,60.0,2019P93,-106.29869630256482,167.25104808089625,198.1724650898383,3598.0,0.05507850613947702,-0.029543828877866822,0.0464844491608939
2019-03-15 19:00:25,-65.5394,-60.5311,0.053,-0.6,979.0,-3.0,0.0,3.0,60.0,2019P93,-83.19506689948578,167.25101475206594,186.80021705556365,3600.0,0.05188894918210101,-0.023109740805412716,0.046458615208907206
2019-03-15 20:00:54,-65.5376,-60.5324,0.057,-0.6,978.5,-2.0,0.0,2.0,60.0,2019P93,-60.088780322602155,200.70117371065666,209.50327598749647,3629.0,0.05773030476370804,-0.016557944426178604,0.055304815020847796
2019-03-15 21:00:26,-65.536,-60.5331,0.051,-1.1,978.1,-1.6,0.0,4.0,60.0,2019P93,-32.35772902967783,178.40100300491633,181.31172190765335,3572.0,0.05075916066843599,-0.00905871473395236,0.04994428975501577
2019-03-15 22:00:25,-65.5347,-60.5337,0.039,-1.5,978.1,-0.9,0.0,4.0,60.0,2019P93,-27.736896808502557,144.9507870172395,147.5807104654353,3599.0,0.04100603236049883,-0.007706834345235498,0.04027529508675729
2019-03-15 23:00:25,-65.534,-60.5334,0.023,-1.9,978.5,0.0,0.0,3.0,60.0,2019P93,13.869139223045899,78.05041340811403,79.27307270420225,3600.0,0.022020297973389513,0.003852538673068305,0.021680670391142784
2019-03-16 00:00:54,-65.5337,-60.5317,0.022,-2.0,979.4,1.3,0.0,5.0,60.0,2019P93,78.59389679336816,33.45017495386247,85.41612738593699,3629.0,0.023537097653881782,0.02165717740241614,0.009217463475850778
2019-03-16 01:00:26,-65.5342,-60.5298,0.03,-2.2,980.2,2.1,0.0,5.0,60.0,2019P93,87.84124723785801,-55.75029232840893,104.03931858199356,3572.0,0.029126348987120257,0.02459161456826932,-0.015607584638412355
2019-03-16 02:00:25,-65.5352,-60.5267,0.05,-3.2,981.2,2.7,0.0,4.0,60.0,2019P93,143.317184164392,-111.50059576988959,181.58248300386956,3599.0,0.05045359349926912,0.039821390431895524,-0.030980993545398607
2019-03-16 03:00:54,-65.5367,-60.5227,0.068,-3.9,981.6,2.2,0.0,5.0,60.0,2019P93,184.9183136257088,-167.25092142873788,249.33442087473173,3629.0,0.06870609558410905,0.050955721583276055,-0.0460873302366321
2019-03-16 04:00:26,-65.5384,-60.518,0.081,-3.9,982.6,2.4,0.0,3.0,60.0,2019P93,217.2665305584399,-189.55108458042702,288.3302949162951,3572.0,0.0807195674457713,0.060824896572911506,-0.05306581315241518
2019-03-16 05:00:26,-65.54,-60.5137,0.075,-4.4,983.3,2.1,0.0,5.0,60.0,2019P93,198.76281335450452,-178.40105988939726,267.08349657411986,3600.0,0.07418986015947773,0.05521189259847348,-0.04955584996927702
2019-03-16 06:00:55,-65.5417,-60.5097,0.072,-5.0,984.0,2.4,0.0,5.0,60.0,2019P93,184.88430346920603,-189.5511676798309,264.78642495052657,3629.0,0.07296401899986954,0.05094634981240177,-0.052232341603700994
2019-03-16 07:00:26,-65.5431,-60.5069,0.057,-5.3,984.4,1.8,0.0,5.0,60.0,2019P93,129.41058053377822,-156.10099375905574,202.76740025619074,3571.0,0.05678168587403829,0.03623931126680992,-0.04371352387540065
2019-03-16 08:00:26,-65.5438,-60.505,0.033,-5.6,985.0,1.7,0.0,4.0,60.0,2019P93,87.80961050256816,-78.05050776699966,117.48365613692486,3600.0,0.03263434892692357,0.0243915584729356,-0.021680696601944348
2019-03-16 09:00:26,-65.5444,-60.5042,0.02,-5.7,985.6,1.6,0.0,7.0,60.0,2019P93,36.971475571699756,-66.90044100322038,76.43663396810565,3600.0,0.02123239832447379,0.010269854325472155,-0.018583455834227883
2019-03-16 10:00:55,-65.5449,-60.5037,0.016,-4.8,986.1,1.7,0.0,3.0,60.0,2019P93,23.106640795460127,-55.750371576759115,60.349157241813515,3629.0,0.016629693370574128,0.006367219838925358,-0.015362461167472889
2019-03-16 11:00:26,-65.5451,-60.5036,0.009,-4.3,986.7,1.7,0.0,5.0,60.0,2019P93,4.621239586144636,-22.3001496680315,22.77394411447336,3571.0,0.00637746964841035,0.0012941023764056667,-0.00624479128200266
2019-03-16 12:00:26,-65.5451,-60.5042,0.008,-4.3,987.2,1.6,0.0,3.0,60.0,2019P93,-27.72722493960595,0.0,27.72722493960595,3600.0,0.00770200692766832,-0.00770200692766832,0.0
2019-03-16 13:00:54,-65.5453,-60.504,0.008,-3.9,987.3,1.2,0.0,4.0,60.0,2019P93,9.24240831323302,-22.300150258985372,24.13956944524579,3628.0,0.006653685073110747,0.002547521585786389,-0.006146678682190015
2019-03-16 14:00:26,-65.5456,-60.5021,0.027,-2.2,987.5,0.8,0.0,3.0,60.0,2019P93,87.80220581361499,-33.45022650013433,93.9582087879856,3572.0,0.026304089806266966,0.024580684718257275,-0.009364565089623272
2019-03-16 15:00:26,-65.5458,-60.4972,0.063,0.1,987.2,0.0,0.0,6.0,60.0,2019P93,226.43466350858532,-22.3001517413151,227.53011582191036,3600.0,0.06320280995053065,0.0628985176412737,-0.00619448659480975
2019-03-16 16:00:54,-65.5461,-60.4904,0.087,0.8,986.6,-0.7,0.0,4.0,60.0,2019P93,314.233450279351,-33.45022872114812,316.00882752853994,3628.0,0.08710276392738146,0.08661340966906036,-0.009220018941882062
2019-03-16 17:00:26,-65.5465,-60.4836,0.088,1.1,986.3,-1.2,0.0,5.0,60.0,2019P93,314.22983645667256,-44.60030703530873,317.3792329488982,3572.0,0.0888519689106658,0.0879702789632342,-0.012486088195775121
2019-03-16 18:00:26,-65.5461,-60.4793,0.057,1.4,985.6,-1.6,0.0,3.0,60.0,2019P93,198.7011143895756,44.60030703530873,203.6450840243953,3600.0,0.056568078895665355,0.05519475399710433,0.012388974176474648
2019-03-16 19:00:27,-65.5462,-60.4786,0.009,1.7,984.8,-1.8,0.0,8.0,60.0,2019P93,32.34718906263553,-11.15007653722507,34.21497986320998,3601.0,0.009501521761513464,0.008982835063214532,-0.003096383376069167
2019-03-16 20:00:55,-65.5464,-60.4776,0.015,1.4,984.5,-1.8,0.0,10.0,60.0,2019P93,46.21009294054103,-22.300153518757252,51.30954625148795,3628.0,0.014142653321799325,0.012737070821538321,-0.00614667958069384
2019-03-16 21:00:26,-65.5469,-60.4768,0.018,1.2,984.2,-1.4,0.0,3.0,60.0,2019P93,36.967790915027365,-55.75038638517085,66.8933714745566,3571.0,0.018732391899903836,0.01035222372305443,-0.015611981625642915
2019-03-16 22:00:26,-65.5478,-60.4755,0.034,1.9,983.2,-1.6,0.0,8.0,60.0,2019P93,60.071508766275194,-100.3507048250106,116.95661641964973,3600.0,0.03248794900545826,0.016686530212854222,-0.027875195784725165
2019-03-16 23:00:26,-65.5492,-60.4722,0.06,0.8,983.2,-1.3,0.0,4.0,60.0,2019P93,152.48395318546645,-156.10112023732822,218.21758801346954,3600.0,0.060615996670408206,0.04235665366262957,-0.043361422288146725
